x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-192,63,64,9,world,2239992,SUGAR_CANE,,,,,,,,,,,
-236,51,83,9,world,2253070,DIORITE,,,,,,,,,,,
-240,49,80,9,world,2256853,WALL_TORCH,,,,,,,,,,,
-253,49,87,9,world,2260663,COBBLESTONE,,,,,,,,,,,
-225,58,56,9,world,2271560,COBBLESTONE,,,,,,,,,,,
-150,64,0,9,world,2306125,CRAFTING_TABLE,,,,,,,,,,,
-162,63,0,9,world,2308474,WHEAT,,,,,,,,,,,
-638,63,454,9,world,2325135,DIRT,,,,,,,,,,,
-636,63,451,9,world,2326050,DIRT,,,,,,,,,,,
-623,63,469,9,world,2330318,GRAVEL,,,,,,,,,,,
-186,63,15,9,world,2347928,FARMLAND,,,,,,,,,,,
-161,63,-1,9,world,2348899,WHEAT,,,,,,,,,,,
-181,63,3,9,world,2355528,COCOA,,,,,,,,,,,
-176,63,13,9,world,2355851,FARMLAND,,,,,,,,,,,
-179,62,13,9,world,2356583,WHEAT,,,,,,,,,,,
-255,44,91,9,world,2371011,WALL_TORCH,,,,,,,,,,,
-250,44,96,9,world,2375695,DIRT,,,,,,,,,,,
-182,63,3,9,world,2379545,COCOA,,,,,,,,,,,
-181,63,12,9,world,2381097,WHEAT,,,,,,,,,,,
-228,66,28,9,world,2395307,DIRT,,,,,,,,,,,
-209,72,26,9,world,2396377,TORCH,,,,,,,,,,,
-190,64,56,9,world,2396606,TORCH,,,,,,,,,,,
-227,66,29,9,world,2398296,COBBLESTONE,,,,,,,,,,,
-230,67,31,9,world,2398727,COBBLESTONE,,,,,,,,,,,
-229,68,27,9,world,2398962,DIRT,,,,,,,,,,,
5,67,12,9,world,2441819,DIRT,,,,,,,,,,,
20,65,13,9,world,2554067,ANDESITE,,,,,,,,,,,
4,63,13,9,world,2557472,ANDESITE,,,,,,,,,,,
23,63,11,9,world,2569891,ANDESITE,,,,,,,,,,,
15,64,12,9,world,2575017,STONE,,,,,,,,,,,
