x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-289,67,82,11,world,21315822,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-288,68,82,11,world,21316103,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-289,67,82,11,world,21316367,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-289,67,83,11,world,21316728,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-289,67,82,11,world,21316815,,,,,,,,,,,STONE_AXE,LEFT_CLICK_AIR
-289,67,82,11,world,21317048,,,,,,,,,,,AIR,LEFT_CLICK_BLOCK
-289,67,82,11,world,21317360,,,,,,,,,,,DARK_OAK_SAPLING,LEFT_CLICK_BLOCK
-289,67,82,11,world,21317652,,,,,,,,,,,DARK_OAK_SAPLING,LEFT_CLICK_AIR
-289,67,82,11,world,21317825,,,,,,,,,,,DARK_OAK_SAPLING,LEFT_CLICK_BLOCK
-289,64,84,11,world,21318033,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-290,63,82,11,world,21318232,,,,,,,,,,,STONE_AXE,LEFT_CLICK_AIR
-294,66,86,11,world,21318582,,,,,,,,,,,STONE_AXE,LEFT_CLICK_AIR
-293,68,87,11,world,21318821,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-439,64,139,11,world,21321716,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-438,62,139,11,world,21321937,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-443,65,157,11,world,21322448,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-444,65,153,11,world,21322659,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-444,65,153,11,world,21322815,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-444,65,154,11,world,21323033,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-486,63,161,11,world,21323985,,,,,,,,,,,STICK,LEFT_CLICK_BLOCK
-759,71,361,11,world,21327749,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-765,71,358,11,world,21328326,,,,,,,,,,,MELON_SLICE,RIGHT_CLICK_AIR
-1282,73,630,11,world,21342762,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-1287,73,629,11,world,21342935,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-1284,73,632,11,world,21343133,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-1249,72,626,11,world,21343834,,,,,,,,,,,STONE_AXE,LEFT_CLICK_BLOCK
-1472,68,585,11,world,21346638,,,,,,,,,,,COOKED_PORKCHOP,LEFT_CLICK_BLOCK
-1604,60,583,11,world,21348965,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-1590,46,583,11,world,21350122,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-1585,41,583,11,world,21350392,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-1579,36,583,11,world,21350755,,,,,,,,,,,STONE_SHOVEL,LEFT_CLICK_BLOCK
-1579,37,582,11,world,21351155,,,,,,,,,,,FURNACE,RIGHT_CLICK_BLOCK
-1578,37,582,11,world,21352110,,,,,,,,,,,IRON_PICKAXE,LEFT_CLICK_BLOCK
490,68,1431,11,world,21370034,,,,,,,,,,,BREAD,RIGHT_CLICK_BLOCK
456,69,1406,11,world,21370787,,,,,,,,,,,SWEET_BERRIES,RIGHT_CLICK_AIR
465,54,1403,11,world,21373514,,,,,,,,,,,TORCH,RIGHT_CLICK_BLOCK
391,65,1387,11,world,21374491,,,,,,,,,,,BREAD,RIGHT_CLICK_AIR
-279,61,76,11,world,26588336,,,,,,,,,,,AIR,LEFT_CLICK_AIR
-295,62,83,11,world,26588982,,,,,,,,,,,AIR,LEFT_CLICK_AIR
-282,71,91,11,world,26589693,,,,,,,,,,,AIR,LEFT_CLICK_BLOCK
-281,72,89,11,world,26590160,,,,,,,,,,,AIR,LEFT_CLICK_BLOCK
-281,72,90,11,world,26592311,,,,,,,,,,,DARK_OAK_LOG,LEFT_CLICK_BLOCK
-281,72,91,11,world,26592675,,,,,,,,,,,DARK_OAK_LOG,LEFT_CLICK_BLOCK
-280,71,91,11,world,26593026,,,,,,,,,,,DARK_OAK_LOG,LEFT_CLICK_BLOCK
-284,64,92,11,world,26594643,,,,,,,,,,,CRAFTING_TABLE,LEFT_CLICK_BLOCK
-282,62,92,11,world,26594858,,,,,,,,,,,WOODEN_PICKAXE,LEFT_CLICK_BLOCK
-277,60,92,11,world,26595195,,,,,,,,,,,WOODEN_PICKAXE,LEFT_CLICK_BLOCK
-281,57,88,11,world,26597660,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-275,51,93,11,world,26598083,,,,,,,,,,,TORCH,RIGHT_CLICK_BLOCK
-252,41,97,11,world,26598956,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-253,41,96,11,world,26599243,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-272,49,97,11,world,26599969,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
