x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-4381,66,1050,6,world,19033686,,,,,,,,,,,IRON_HOE,RIGHT_CLICK_BLOCK
-4384,69,1063,6,world,19036217,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4380,72,1061,6,world,19036318,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4383,72,1068,6,world,19036902,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4389,75,1082,6,world,19038930,,,,,,,,,,,DIRT,RIGHT_CLICK_BLOCK
-4391,76,1081,6,world,19039403,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4369,71,1063,6,world,19041864,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4359,70,1065,6,world,19042265,,,,,,,,,,,IRON_HOE,RIGHT_CLICK_BLOCK
-4362,70,1064,6,world,19042515,,,,,,,,,,,IRON_HOE,LEFT_CLICK_BLOCK
-4360,70,1066,6,world,19042786,,,,,,,,,,,AIR,RIGHT_CLICK_BLOCK
-4360,70,1068,6,world,19043084,,,,,,,,,,,BONE_MEAL,LEFT_CLICK_BLOCK
-4360,70,1067,6,world,19043361,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4362,70,1070,6,world,19043785,,,,,,,,,,,BONE_MEAL,RIGHT_CLICK_BLOCK
-4369,70,1052,6,world,19044729,,,,,,,,,,,OAK_SAPLING,RIGHT_CLICK_BLOCK
-4353,64,1105,6,world,19062630,,,,,,,,,,,AIR,LEFT_CLICK_BLOCK
-4353,64,1105,6,world,19062650,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4350,63,1100,6,world,19062691,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4348,63,1102,6,world,19062706,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_AIR
-4346,63,1101,6,world,19062720,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4345,64,1098,6,world,19062775,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4344,63,1102,6,world,19062806,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4345,64,1106,6,world,19062857,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4350,63,1104,6,world,19062948,,,,,,,,,,,WHEAT_SEEDS,LEFT_CLICK_BLOCK
-4350,63,1102,6,world,19064089,,,,,,,,,,,WHEAT_SEEDS,RIGHT_CLICK_BLOCK
-4348,63,1102,6,world,19064346,,,,,,,,,,,WHEAT_SEEDS,RIGHT_CLICK_BLOCK
-4349,64,1113,6,world,19066024,,,,,,,,,,,AIR,RIGHT_CLICK_BLOCK
-4345,64,1109,6,world,19066409,,,,,,,,,,,WHEAT,LEFT_CLICK_AIR
-4370,66,1108,6,world,19071068,,,,,,,,,,,IRON_PICKAXE,RIGHT_CLICK_BLOCK
-4360,64,1134,6,world,19083083,,,,,,,,,,,IRON_PICKAXE,LEFT_CLICK_BLOCK
-4361,64,1133,6,world,19083196,,,,,,,,,,,IRON_PICKAXE,LEFT_CLICK_BLOCK
-4360,64,1135,6,world,19084897,,,,,,,,,,,FURNACE,RIGHT_CLICK_BLOCK
-4360,64,1129,6,world,19085248,,,,,,,,,,,COBBLESTONE,RIGHT_CLICK_BLOCK
-4359,64,1133,6,world,19085631,,,,,,,,,,,COBBLESTONE,RIGHT_CLICK_BLOCK
-4359,64,1132,6,world,19086400,,,,,,,,,,,COBBLESTONE,RIGHT_CLICK_BLOCK
-4361,64,1132,6,world,19088220,,,,,,,,,,,DIAMOND_SWORD,RIGHT_CLICK_BLOCK
-4358,64,1134,6,world,19092183,,,,,,,,,,,AIR,RIGHT_CLICK_BLOCK
-4358,85,1135,6,world,19096428,,,,,,,,,,,AIR,RIGHT_CLICK_BLOCK
-4361,69,1076,6,world,19106213,,,,,,,,,,,IRON_AXE,LEFT_CLICK_BLOCK
-4361,69,1076,6,world,19106375,,,,,,,,,,,IRON_AXE,LEFT_CLICK_AIR
