x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-85,33,15,5,world_nether,8139341,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-108,44,-19,5,world_nether,8145520,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-85,35,-32,5,world_nether,9486694,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
65,42,-111,5,world_nether,9511236,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-100,44,30,5,world_nether,9513974,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-75,44,129,5,world_nether,9520807,,MAGMA_CUBE,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-64,60,155,5,world_nether,9524906,,WITHER_SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-111,36,32,5,world_nether,9728142,,MAGMA_CUBE,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-132,36,30,5,world_nether,9729953,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-156,36,30,5,world_nether,9731271,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-157,35,33,5,world_nether,9731611,,MAGMA_CUBE,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-158,35,25,5,world_nether,9733218,,MAGMA_CUBE,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-236,67,56,5,world_nether,9740887,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-86,35,-38,5,world_nether,9744186,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-83,35,-36,5,world_nether,9744480,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-195,37,-34,5,world_nether,9749333,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-299,88,-223,5,world_nether,9773475,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-314,36,-170,5,world_nether,9782484,,FIREBALL,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-247,38,-61,5,world_nether,9806366,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-246,38,-62,5,world_nether,9806967,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-239,39,-77,5,world_nether,9807929,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-245,38,-61,5,world_nether,9808954,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-301,122,-167,5,world_nether,10763387,,ZOMBIFIED_PIGLIN,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-223,39,-63,5,world_nether,10776207,,ENDERMAN,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-297,53,-169,5,world_nether,10780771,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-318,36,-170,5,world_nether,11126167,,FIREBALL,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
30,42,-92,5,world_nether,11145912,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-75,54,65,5,world_nether,11228519,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-86,33,-13,5,world_nether,11236615,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-298,131,-178,5,world_nether,11281878,,HOGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-300,128,-170,5,world_nether,11282948,,HOGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-307,132,-183,5,world_nether,11336854,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-194,38,-57,5,world_nether,11343869,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-175,48,-144,5,world_nether,11345904,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-110,46,-23,5,world_nether,11348704,,MAGMA_CUBE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-86,33,4,5,world_nether,11414483,,MAGMA_CUBE,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-26,50,151,5,world_nether,11600383,,PIGLIN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-64,57,173,5,world_nether,12537279,,SKELETON,ENTITY_ATTACK,IRON_AXE,,,,,,,,
-65,71,160,5,world_nether,13349979,,BLAZE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-85,33,16,5,world_nether,14578036,,MAGMA_CUBE,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
176,91,10,5,world_nether,14643484,,SKELETON,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
