x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
1116,68,3,0,world,3722339,,,,ARROW,SHEEP,,,,,,,
873,68,20,0,world,4264244,,,,ARROW,SKELETON,,,,,,,
985,74,16,0,world,4266732,,,,ARROW,SPIDER,,,,,,,
1059,72,-61,0,world,4268838,,,,ARROW,SKELETON,,,,,,,
987,72,-48,0,world,4269650,,,,ARROW,SPIDER,,,,,,,
949,64,13,0,world,4602852,,,,ARROW,SKELETON,,,,,,,
941,64,8,0,world,4605560,,,,ARROW,CREEPER,,,,,,,
909,73,33,0,world,4678988,,,,ARROW,HUSK,,,,,,,
896,72,25,0,world,4698069,,,,ARROW,ZOMBIE,,,,,,,
1013,71,-2,0,world,4983390,,,,ARROW,CREEPER,,,,,,,
1039,67,-21,0,world,4984716,,,,ARROW,HUSK,,,,,,,
966,66,-21,0,world,6230320,,,,ARROW,HUSK,,,,,,,
-138,63,9,0,world,6236895,,,,ARROW,SKELETON,,,,,,,
1041,68,-17,0,world,6326967,,,,ARROW,CREEPER,,,,,,,
1040,68,11,0,world,6329877,,,,ARROW,SPIDER,,,,,,,
-4474,11,1326,0,world,8906325,,,,ARROW,SKELETON,,,,,,,
-4474,10,1323,0,world,8907545,,,,ARROW,SKELETON,,,,,,,
-4474,11,1327,0,world,8908843,,,,ARROW,SKELETON,,,,,,,
-4474,11,1326,0,world,8909229,,,,ARROW,SKELETON,,,,,,,
-4474,11,1327,0,world,8912042,,,,ARROW,SKELETON,,,,,,,
-4474,11,1327,0,world,8912215,,,,ARROW,SKELETON,,,,,,,
-4474,11,1327,0,world,8913766,,,,ARROW,SKELETON,,,,,,,
-4474,11,1327,0,world,8913836,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8916334,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8916366,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8916427,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8923245,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8923134,,,,ARROW,SKELETON,,,,,,,
-4474,11,1325,0,world,8925095,,,,ARROW,SKELETON,,,,,,,
-4474,11,1325,0,world,8925291,,,,ARROW,SKELETON,,,,,,,
-4474,11,1324,0,world,8928491,,,,ARROW,SKELETON,,,,,,,
-4474,11,1324,0,world,8928668,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8932184,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8932313,,,,ARROW,SKELETON,,,,,,,
-4474,11,1328,0,world,8932450,,,,ARROW,SKELETON,,,,,,,
-4474,11,1324,0,world,8933139,,,,ARROW,SKELETON,,,,,,,
-4474,11,1323,0,world,8937436,,,,ARROW,SKELETON,,,,,,,
-4474,9,1322,0,world,8938642,,,,ARROW,SKELETON,,,,,,,
-4474,10,1322,0,world,8938605,,,,ARROW,SKELETON,,,,,,,
-4356,64,1105,0,world,8946969,,,,ARROW,MUSHROOM_COW,,,,,,,
-232,65,1826,0,world,14299722,,,,ARROW,CREEPER,,,,,,,
-276,67,1787,0,world,14320482,,,,ARROW,ZOMBIE,,,,,,,
-270,68,1758,0,world,14321307,,,,ARROW,ZOMBIE,,,,,,,
-5068,64,661,0,world,14371027,,,,ARROW,PHANTOM,,,,,,,
-4340,35,1060,0,world,17575829,,,,ARROW,CAVE_SPIDER,,,,,,,
-4340,35,1061,0,world,18886065,,,,ARROW,CAVE_SPIDER,,,,,,,
-4339,35,1060,0,world,18891713,,,,ARROW,CAVE_SPIDER,,,,,,,
-4414,34,1091,0,world,19285997,,,,ARROW,WITHER,,,,,,,
-3651,68,1059,0,world,19527271,,,,ARROW,SPIDER,,,,,,,
-3644,68,1054,0,world,19819699,,,,ARROW,ZOMBIE,,,,,,,
-3658,70,1069,0,world,19844785,,,,ARROW,ZOMBIE,,,,,,,
-4395,74,1084,0,world,19868847,,,,ARROW,PHANTOM,,,,,,,
-4319,63,1082,0,world,21585796,,,,ARROW,SNOWMAN,,,,,,,
-4319,63,1082,0,world,21585900,,,,ARROW,SNOWMAN,,,,,,,
-4315,61,1081,0,world,21586027,,,,ARROW,SNOWMAN,,,,,,,
-4309,61,1082,0,world,21587127,,,,ARROW,SNOWMAN,,,,,,,
-4308,61,1082,0,world,21587275,,,,ARROW,SNOWMAN,,,,,,,
-4304,61,1082,0,world,21587421,,,,ARROW,SNOWMAN,,,,,,,
-4298,56,1083,0,world,21587569,,,,ARROW,SNOWMAN,,,,,,,
-4294,56,1082,0,world,21587736,,,,ARROW,SNOWMAN,,,,,,,
-3656,77,1054,0,world,21614104,,,,ARROW,PHANTOM,,,,,,,
-3639,72,1085,0,world,23101840,,,,ARROW,PHANTOM,,,,,,,
-3673,68,1022,0,world,23105469,,,,ARROW,SKELETON,,,,,,,
-3688,66,1032,0,world,23105909,,,,ARROW,ZOMBIE,,,,,,,
-3629,65,1070,0,world,23128182,,,,ARROW,SKELETON,,,,,,,
-3649,70,1061,0,world,24261200,,,,ARROW,CREEPER,,,,,,,
-3654,70,1070,0,world,24627109,,,,ARROW,ZOMBIE,,,,,,,
-4040,53,1120,0,world,24691261,,,,ARROW,DROWNED,,,,,,,
-9468,65,3805,0,world,24714540,,,,ARROW,ZOMBIE,,,,,,,
-9468,65,3805,0,world,24714716,,,,ARROW,ZOMBIE,,,,,,,
-12664,76,-3541,0,world,24750528,,,,ARROW,PILLAGER,,,,,,,
-12662,76,-3543,0,world,24750770,,,,ARROW,PILLAGER,,,,,,,
-12665,76,-3544,0,world,24750987,,,,ARROW,PILLAGER,,,,,,,
-12674,71,-3533,0,world,24751554,,,,ARROW,PILLAGER,,,,,,,
-12674,71,-3533,0,world,24751844,,,,ARROW,PILLAGER,,,,,,,
-12460,74,-4477,0,world,24758830,,,,ARROW,PILLAGER,,,,,,,
-12458,73,-4482,0,world,24762878,,,,ARROW,PILLAGER,,,,,,,
-20024,63,-22670,0,world,26633071,,,,ARROW,SKELETON,,,,,,,
-4309,63,1267,0,world,26729471,,,,ARROW,PLAYER,,,,,,,
-4307,72,1282,0,world,26754978,,,,TRIDENT,ZOMBIE,,,,,,,
-4310,55,1216,0,world,26771276,,,,ARROW,SNOWMAN,,,,,,,
-4314,62,1227,0,world,26771759,,,,ARROW,SNOWMAN,,,,,,,
-3669,71,1052,0,world,27837042,,,,TRIDENT,ZOMBIE,,,,,,,
-3648,71,1057,0,world,27903555,,,,ARROW,SPIDER,,,,,,,
