x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-246,70,32,44,world,36911740,JUNGLE_LOG,,,,,,,,,,,
-246,72,33,44,world,36912415,JUNGLE_LOG,,,,,,,,,,,
-242,69,42,44,world,36912956,OAK_LEAVES,,,,,,,,,,,
-245,73,33,44,world,36913767,DIRT,,,,,,,,,,,
-251,64,25,44,world,36914548,STONE,,,,,,,,,,,
-251,64,27,44,world,36914967,STONE,,,,,,,,,,,
-252,60,31,44,world,36915393,STONE,,,,,,,,,,,
-406,84,212,44,world,36919088,OAK_LEAVES,,,,,,,,,,,
-408,85,213,44,world,36922994,OAK_LEAVES,,,,,,,,,,,
-410,86,211,44,world,36923608,OAK_LEAVES,,,,,,,,,,,
-407,72,215,44,world,36924983,JUNGLE_LOG,,,,,,,,,,,
-413,74,206,44,world,38624732,JUNGLE_LOG,,,,,,,,,,,
-471,70,344,44,world,38628306,TALL_GRASS,,,,,,,,,,,
-390,89,420,44,world,38629715,GRASS,,,,,,,,,,,
-414,64,222,44,world,38631943,STONE,,,,,,,,,,,
-408,72,217,44,world,38633189,DIRT_PATH,,,,,,,,,,,
-416,62,221,44,world,38637962,STONE,,,,,,,,,,,
-416,61,221,44,world,38638506,COAL_ORE,,,,,,,,,,,
-418,59,221,44,world,38639304,DIORITE,,,,,,,,,,,
-417,56,217,44,world,38639834,STONE,,,,,,,,,,,
-460,63,202,44,world,38641739,SAND,,,,,,,,,,,
-496,70,202,44,world,38642137,GRASS,,,,,,,,,,,
-479,70,195,44,world,38642261,TALL_GRASS,,,,,,,,,,,
-412,56,216,44,world,38644137,COAL_ORE,,,,,,,,,,,
-410,57,217,44,world,38644686,COAL_ORE,,,,,,,,,,,
-419,52,236,44,world,38647297,COPPER_ORE,,,,,,,,,,,
-422,51,227,44,world,38648388,COAL_ORE,,,,,,,,,,,
-417,48,223,44,world,38649997,IRON_ORE,,,,,,,,,,,
-425,42,218,44,world,38651438,IRON_ORE,,,,,,,,,,,
-401,38,236,44,world,38667831,STONE,,,,,,,,,,,
-402,38,236,44,world,38668315,STONE,,,,,,,,,,,
-391,42,211,44,world,38669465,IRON_ORE,,,,,,,,,,,
-401,37,211,44,world,38671210,COPPER_ORE,,,,,,,,,,,
-385,33,213,44,world,38673300,IRON_ORE,,,,,,,,,,,
-753,64,274,44,world,38691399,BAMBOO,,,,,,,,,,,
