x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-2432,64,461,2,world,21423709,,,,,,,,,,WATER,,
-2432,134,461,2,world,21434511,,,,,,,,,,WATER,,
-2432,71,439,2,world,21597609,,,,,,,,,,WATER,,
-2416,154,456,2,world,21758685,,,,,,,,,,WATER,,
-2438,69,463,2,world,22642617,,,,,,,,,,WATER,,
-2443,153,420,2,world,23229395,,,,,,,,,,WATER,,
-2416,156,455,2,world,26427280,,,,,,,,,,WATER,,
-2419,156,456,2,world,26465019,,,,,,,,,,WATER,,
-2416,156,453,2,world,26494687,,,,,,,,,,WATER,,
-2418,157,443,2,world,26498494,,,,,,,,,,WATER,,
-2406,156,451,2,world,26499151,,,,,,,,,,WATER,,
-2422,153,420,2,world,26636464,,,,,,,,,,WATER,,
-2451,156,444,2,world,26662189,,,,,,,,,,WATER,,
-2413,157,457,2,world,26664148,,,,,,,,,,SPRUCE_FENCE,,
-2453,156,420,2,world,26865938,,,,,,,,,,WATER,,
-2447,156,414,2,world,26866275,,,,,,,,,,WATER,,
-2455,156,408,2,world,26866615,,,,,,,,,,WATER,,
-2412,156,422,2,world,26917765,,,,,,,,,,WATER,,
-2406,156,417,2,world,26918125,,,,,,,,,,WATER,,
-2412,156,408,2,world,26918476,,,,,,,,,,WATER,,
-2417,156,417,2,world,26918844,,,,,,,,,,WATER,,
-2488,156,455,2,world,27036517,,,,,,,,,,SPRUCE_FENCE,,
-2483,156,447,2,world,27038177,,,,,,,,,,WATER,,
-2493,156,444,2,world,27038481,,,,,,,,,,WATER,,
-2456,73,449,2,world,27075175,,,,,,,,,,WATER,,
-2369,78,449,2,world,27964744,,,,,,,,,,WATER,,
-2376,156,454,2,world,28045267,,,,,,,,,,WATER,,
-2372,156,444,2,world,28045792,,,,,,,,,,WATER,,
-2385,156,441,2,world,28046094,,,,,,,,,,WATER,,
-2409,78,416,2,world,28063776,,,,,,,,,,WATER,,
-2455,78,415,2,world,28083711,,,,,,,,,,WATER,,
-2373,156,421,2,world,28206875,,,,,,,,,,WATER,,
-2380,156,410,2,world,28207471,,,,,,,,,,WATER,,
-2483,156,421,2,world,28317054,,,,,,,,,,WATER,,
-2489,156,410,2,world,28317630,,,,,,,,,,WATER,,
-2411,78,487,2,world,28801172,,,,,,,,,,WATER,,
-2420,50,498,2,world,29958432,,,,,,,,,,WATER,,
-2495,156,486,2,world,29963441,,,,,,,,,,WATER,,
-2484,156,483,2,world,29963855,,,,,,,,,,WATER,,
-2455,156,489,2,world,29967912,,,,,,,,,,WATER,,
-2446,156,479,2,world,29968373,,,,,,,,,,WATER,,
-2416,156,489,2,world,29970460,,,,,,,,,,WATER,,
-2410,156,477,2,world,29970941,,,,,,,,,,WATER,,
-2381,156,478,2,world,29972440,,,,,,,,,,WATER,,
-2374,156,488,2,world,29972951,,,,,,,,,,WATER,,
-3464,49,1781,2,world,30155575,,,,,,,,,,WATER,,
-3464,49,1781,2,world,30155717,,,,,,,,,,WATER,,
-3455,53,1792,2,world,30156840,,,,,,,,,,WATER,,
-2432,62,455,2,world,30162504,,,,,,,,,,WATER,,
