x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
101,28,1,1,world_the_end,11388505,COBBLESTONE,,,,,,,,,,,
101,6,1,1,world_the_end,11388857,COBBLESTONE,,,,,,,,,,,
108,0,0,1,world_the_end,11389686,COBBLESTONE_SLAB,,,,,,,,,,,
127,0,0,1,world_the_end,11390238,COBBLESTONE_SLAB,,,,,,,,,,,
147,0,0,1,world_the_end,11390478,COBBLESTONE_SLAB,,,,,,,,,,,
167,0,0,1,world_the_end,11390752,COBBLESTONE_SLAB,,,,,,,,,,,
187,0,0,1,world_the_end,11391314,COBBLESTONE_SLAB,,,,,,,,,,,
207,0,0,1,world_the_end,11391554,COBBLESTONE_SLAB,,,,,,,,,,,
227,0,0,1,world_the_end,11392007,COBBLESTONE_SLAB,,,,,,,,,,,
246,0,0,1,world_the_end,11392527,COBBLESTONE_SLAB,,,,,,,,,,,
109,0,0,1,world_the_end,11394881,COBBLESTONE_SLAB,,,,,,,,,,,
119,0,0,1,world_the_end,11395045,COBBLESTONE_SLAB,,,,,,,,,,,
128,0,0,1,world_the_end,11395257,COBBLESTONE_SLAB,,,,,,,,,,,
139,0,0,1,world_the_end,11395406,COBBLESTONE_SLAB,,,,,,,,,,,
149,0,0,1,world_the_end,11395571,COBBLESTONE_SLAB,,,,,,,,,,,
158,0,0,1,world_the_end,11395914,COBBLESTONE_SLAB,,,,,,,,,,,
168,0,0,1,world_the_end,11396078,COBBLESTONE_SLAB,,,,,,,,,,,
178,0,0,1,world_the_end,11396418,COBBLESTONE_SLAB,,,,,,,,,,,
188,0,0,1,world_the_end,11396613,COBBLESTONE_SLAB,,,,,,,,,,,
197,0,0,1,world_the_end,11396802,COBBLESTONE_SLAB,,,,,,,,,,,
209,0,0,1,world_the_end,11397003,COBBLESTONE_SLAB,,,,,,,,,,,
217,0,0,1,world_the_end,11397144,COBBLESTONE_SLAB,,,,,,,,,,,
226,0,0,1,world_the_end,11397578,COBBLESTONE_SLAB,,,,,,,,,,,
238,0,0,1,world_the_end,11397789,COBBLESTONE_SLAB,,,,,,,,,,,
248,0,0,1,world_the_end,11397974,COBBLESTONE_SLAB,,,,,,,,,,,
256,0,0,1,world_the_end,11398212,COBBLESTONE_SLAB,,,,,,,,,,,
263,0,-1,1,world_the_end,11474613,COBBLESTONE_SLAB,,,,,,,,,,,
261,0,1,1,world_the_end,11475582,CHEST,,,,,,,,,,,
267,0,0,1,world_the_end,11476119,HOPPER,,,,,,,,,,,
266,3,0,1,world_the_end,11477149,COBBLESTONE,,,,,,,,,,,
263,1,0,1,world_the_end,11477685,COBBLESTONE_SLAB,,,,,,,,,,,
267,0,4,1,world_the_end,11478515,COBBLESTONE_SLAB,,,,,,,,,,,
269,0,0,1,world_the_end,11478923,COBBLESTONE_SLAB,,,,,,,,,,,
271,0,-2,1,world_the_end,11479431,COBBLESTONE_STAIRS,,,,,,,,,,,
272,1,0,1,world_the_end,11480699,COBBLESTONE_SLAB,,,,,,,,,,,
265,0,3,1,world_the_end,11482221,COBBLESTONE_STAIRS,,,,,,,,,,,
94,51,0,1,world_the_end,11485635,COBBLESTONE_STAIRS,,,,,,,,,,,
263,4,-2,1,world_the_end,11505449,COBBLESTONE_SLAB,,,,,,,,,,,
282,1,-1,1,world_the_end,11506884,COBBLESTONE_SLAB,,,,,,,,,,,
285,1,1,1,world_the_end,11507172,COBBLESTONE_SLAB,,,,,,,,,,,
292,1,6,1,world_the_end,11508109,COBBLESTONE_SLAB,,,,,,,,,,,
291,1,0,1,world_the_end,11508843,COBBLESTONE_SLAB,,,,,,,,,,,
292,1,-4,1,world_the_end,11509010,COBBLESTONE_SLAB,,,,,,,,,,,
289,1,5,1,world_the_end,11509268,COBBLESTONE_SLAB,,,,,,,,,,,
259,0,0,1,world_the_end,11510251,COBBLESTONE_SLAB,,,,,,,,,,,
261,1,-1,1,world_the_end,11510754,COBBLESTONE_SLAB,,,,,,,,,,,
259,1,-1,1,world_the_end,11511488,COBBLESTONE_SLAB,,,,,,,,,,,
257,0,-2,1,world_the_end,11512170,COBBLESTONE_SLAB,,,,,,,,,,,
259,0,5,1,world_the_end,11513242,COBBLESTONE_SLAB,,,,,,,,,,,
262,0,3,1,world_the_end,11513686,COBBLESTONE_SLAB,,,,,,,,,,,
256,0,-3,1,world_the_end,11514121,COBBLESTONE_SLAB,,,,,,,,,,,
261,0,-3,1,world_the_end,11514530,COBBLESTONE,,,,,,,,,,,
257,0,-2,1,world_the_end,11514904,COBBLESTONE,,,,,,,,,,,
264,0,3,1,world_the_end,11515361,COBBLESTONE_SLAB,,,,,,,,,,,
257,0,-4,1,world_the_end,11515930,COBBLESTONE,,,,,,,,,,,
257,0,2,1,world_the_end,11516387,COBBLESTONE_SLAB,,,,,,,,,,,
263,0,4,1,world_the_end,11516643,COBBLESTONE_SLAB,,,,,,,,,,,
258,1,-2,1,world_the_end,11517259,COBBLESTONE_SLAB,,,,,,,,,,,
258,0,-4,1,world_the_end,11517850,COBBLESTONE_SLAB,,,,,,,,,,,
257,4,-3,1,world_the_end,11518324,COBBLESTONE_SLAB,,,,,,,,,,,
257,4,3,1,world_the_end,11518700,COBBLESTONE_SLAB,,,,,,,,,,,
