x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
310,59,966,5,world_the_end,24793551,LODESTONE,,,,,,,,,,,
-1476,57,1839,5,world_the_end,24801884,NETHERRACK,,,,,,,,,,,
-1485,58,1848,5,world_the_end,24802237,NETHERRACK,,,,,,,,,,,
-1496,58,1857,5,world_the_end,24802531,NETHERRACK,,,,,,,,,,,
-1510,62,1878,5,world_the_end,24803022,NETHERRACK,,,,,,,,,,,
-1514,67,1894,5,world_the_end,24803340,NETHERRACK,,,,,,,,,,,
-1579,57,2183,5,world_the_end,24817653,NETHERRACK,,,,,,,,,,,
-1599,57,2183,5,world_the_end,24817989,NETHERRACK,,,,,,,,,,,
-1729,59,2209,5,world_the_end,24818916,NETHERRACK,,,,,,,,,,,
-1739,59,2219,5,world_the_end,24819207,NETHERRACK,,,,,,,,,,,
-1750,62,2225,5,world_the_end,24819653,NETHERRACK,,,,,,,,,,,
-1769,62,2243,5,world_the_end,24819980,NETHERRACK,,,,,,,,,,,
