x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-449,12,8,5,world_nether,31679070,,,,,,,Netherrack,,,,,
-417,247,-85,5,world_nether,32041293,,,,,,,Golden Sword,,,,,
-417,247,-85,5,world_nether,32051361,,,,,,,Rotten Flesh,,,,,
-419,247,-85,5,world_nether,32082884,,,,,,,Rotten Flesh,,,,,
-419,247,-86,5,world_nether,32114195,,,,,,,Rotten Flesh,,,,,
-419,247,-86,5,world_nether,32118236,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32125716,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32139062,,,,,,,Feather,,,,,
-419,247,-86,5,world_nether,32145013,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32148273,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32150313,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32155909,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32159592,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32163116,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32167462,,,,,,,Rotten Flesh,,,,,
-419,247,-86,5,world_nether,32171466,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32175472,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32178484,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32182594,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32201678,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32203172,,,,,,,Rotten Flesh,,,,,
-419,247,-86,5,world_nether,32208820,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,32210765,,,,,,,Golden Sword,,,,,
-35,57,157,5,world_nether,39035791,,,,,,,Golden Sword,,,,,
-419,247,-86,5,world_nether,39118074,,,,,,,Rotten Flesh,,,,,
-419,247,-86,5,world_nether,39120575,,,,,,,Golden Sword,,,,,
-484,27,10,5,world_nether,39204177,,,,,,,Netherrack,,,,,
-312,25,-153,5,world_nether,40586382,,,,,,,Netherrack,,,,,
-302,128,-71,5,world_nether,40779696,,,,,,,Rotten Flesh,,,,,
-302,128,-71,5,world_nether,40779738,,,,,,,Rotten Flesh,,,,,
-302,128,-71,5,world_nether,40779773,,,,,,,Rotten Flesh,,,,,
-304,128,-71,5,world_nether,40779821,,,,,,,Rotten Flesh,,,,,
-306,128,-68,5,world_nether,40782637,,,,,,,Rotten Flesh,,,,,
3,57,183,5,world_nether,42526651,,,,,,,Gold Nugget,,,,,
-232,57,168,5,world_nether,43692996,,,,,,,Golden Sword,,,,,
-232,57,168,5,world_nether,43710193,,,,,,,Stone Sword,,,,,
-28,67,158,5,world_nether,43738153,,,,,,,Stone Sword,,,,,
-303,128,-71,5,world_nether,44201779,,,,,,,Rotten Flesh,,,,,
-303,128,-175,5,world_nether,44205651,,,,,,,Magma Block,,,,,
-303,128,-70,5,world_nether,44226140,,,,,,,Rotten Flesh,,,,,
-759,110,-1,5,world_nether,45625988,,,,,,,Netherrack,,,,,
-822,64,-146,5,world_nether,45979969,,,,,,,Stone Sword,,,,,
