x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
61,11,6,6,world,2427288,,,,,,,Diorite,,,,,
60,12,24,6,world,2429091,,,,,,,Granite,,,,,
912,72,39,6,world,2791356,,,,,,,Polished Deepslate Slab,,,,,
1215,63,67,6,world,3625926,,,,,,,Wheat Seeds,,,,,
870,71,11,6,world,4684213,,,,,,,Leather Pants,,,,,
-169,67,-7,6,world,4990540,,,,,,,Cobblestone,,,,,
1072,65,-3,6,world,6319497,,,,,,,Water Bottle,,,,,
-4381,71,1090,6,world,6375363,,,,,,,Shulker Shell,,,,,
-3362,64,1168,6,world,8856219,,,,,,,Torch,,,,,
-4437,11,1323,6,world,8882989,,,,,,,Cobbled Deepslate,,,,,
-4307,70,1081,6,world,10537957,,,,,,,Dirt,,,,,
-4310,61,1081,6,world,10636229,,,,,,,Torch,,,,,
-307,67,1629,6,world,14289718,,,,,,,Basalt,,,,,
-24,67,2036,6,world,14329112,,,,,,,Rotten Flesh,,,,,
-5078,65,655,6,world,14368852,,,,,,,Dirt,,,,,
-3837,13,1089,6,world,14444034,,,,,,,Sand,,,,,
-4378,67,1106,6,world,15985707,,,,,,,Andesite,,,,,
-4334,41,1065,6,world,17534338,,,,,,,Cobblestone,,,,,
-4298,56,1079,6,world,18910459,,,,,,,Granite,,,,,
-3656,88,1055,6,world,23094350,,,,,,,TNT,,,,,
-3640,67,1081,6,world,23142429,,,,,,,Phantom Membrane,,,,,
-4378,67,1106,6,world,24243061,,,,,,,Sugar Cane,,,,,
-3660,44,992,6,world,24655202,,,,,,,Diorite,,,,,
-3664,9,982,6,world,24660127,,,,,,,Rail,,,,,
-3659,11,1013,6,world,24666675,,,,,,,Stone,,,,,
-4380,66,1111,6,world,24697232,,,,,,,Rotten Flesh,,,,,
-9341,63,4797,6,world,24728475,,,,,,,Azure Bluet,,,,,
-12465,70,-4485,6,world,24767599,,,,,,,Rotten Flesh,,,,,
-19834,71,-21874,6,world,26623018,,,,,,,Wheat,,,,,
-21844,64,-23979,6,world,26683460,,,,,,,Cobblestone,,,,,
-21876,68,-23981,6,world,26694869,,,,,,,Rotten Flesh,,,,,
-26250,82,-24163,6,world,26711436,,,,,,,Rotten Flesh,,,,,
-4309,63,1266,6,world,26728958,,,,,,,Netherite Scrap,,,,,
-4311,63,1271,6,world,26765552,,,,,,,Brick,,,,,
-4314,64,1237,6,world,26772091,,,,,,,Snowball,,,,,
-4383,72,1090,6,world,26847653,,,,,,,Bowl,,,,,
-4302,64,1093,6,world,27815731,,,,,,,Wheat Seeds,,,,,
-3973,85,1079,6,world,28510954,,,,,,,String,,,,,
-4267,69,1147,6,world,29677315,,,,,,,Wheat Seeds,,,,,
344,35,1441,6,world,30332915,,,,,,,Magma Block,,,,,
-4258,36,1160,6,world,30438067,,,,,,,Amethyst Shard,,,,,
-2519,64,602,6,world,40786196,,,,,,,Rotten Flesh,,,,,
-4295,56,1079,6,world,40803892,,,,,,,Water Bottle,,,,,
-4393,34,1091,6,world,40818118,,,,,,,Cobblestone,,,,,
-3655,63,1062,6,world,40837722,,,,,,,Dirt,,,,,
