x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-175,63,13,4,world,3989244,,,,,,,Wheat Seeds,,,,,
-176,65,-32,4,world,4030442,,,,,,,Arrow,,,,,
-174,67,-10,4,world,4397595,,,,,,,White Dye,,,,,
-172,67,-6,4,world,4975771,,,,,,,White Bed,,,,,
-4398,66,1128,4,world,5920962,,,,,,,Map,,,,,
-4374,67,1103,4,world,6423519,,,,,,,Spider Eye,,,,,
-2569,16,367,4,world,6702089,,,,,,,Cobblestone,,,,,
-4381,62,1432,4,world,6796159,,,,,,,Cracked Stone Bricks,,,,,
-4485,11,1335,4,world,9752166,,,,,,,Bow,,,,,
-4485,11,1335,4,world,9752668,,,,,,,Bow,,,,,
-4485,11,1335,4,world,9764458,,,,,,,Bow,,,,,
-4350,65,1115,4,world,10597855,,,,,,,Wheat,,,,,
-4471,11,1325,4,world,11619918,,,,,,,Bone,,,,,
-4485,11,1335,4,world,11622315,,,,,,,Arrow,,,,,
-4312,63,1275,4,world,12345863,,,,,,,Bread,,,,,
-4373,67,1106,4,world,12538412,,,,,,,Kelp,,,,,
-4471,11,1326,4,world,13495440,,,,,,,Golden Boots,,,,,
-4485,11,1334,4,world,13496989,,,,,,,Arrow,,,,,
-4485,11,1334,4,world,13497053,,,,,,,Arrow,,,,,
-4485,11,1334,4,world,13497066,,,,,,,Arrow,,,,,
-4485,11,1334,4,world,13497079,,,,,,,Arrow,,,,,
-4485,11,1334,4,world,13497092,,,,,,,Arrow,,,,,
-4485,11,1335,4,world,13498399,,,,,,,Arrow,,,,,
-4298,63,1272,4,world,13540631,,,,,,,Carrot,,,,,
-4298,63,1272,4,world,13540877,,,,,,,Carrot,,,,,
-4299,62,1278,4,world,13541705,,,,,,,Carrot,,,,,
-4296,63,1271,4,world,13542868,,,,,,,Carrot,,,,,
-4314,61,1080,4,world,15779007,,,,,,,Arrow,,,,,
-3415,79,989,4,world,15848054,,,,,,,Book and Quill,,,,,
-4367,65,1112,4,world,15891889,,,,,,,Bow,,,,,
-4312,56,1080,4,world,19294544,,,,,,,Block of Iron,,,,,
-4334,67,1085,4,world,19339159,,,,,,,Bow,,,,,
-4312,63,1267,4,world,20575152,,,,,,,Snowball,,,,,
-4300,85,1037,4,world,20580613,,,,,,,Snowball,,,,,
-4290,85,1022,4,world,20843340,,,,,,,Ender Pearl,,,,,
-4347,68,1073,4,world,20904675,,,,,,,Snowball,,,,,
-4359,64,1134,4,world,20919299,,,,,,,Pink Tulip,,,,,
-4370,63,1120,4,world,20928391,,,,,,,Elytra,,,,,
-4354,64,1115,4,world,21103742,,,,,,,Bowl,,,,,
-4262,85,1018,4,world,21118945,,,,,,,Diamond Pickaxe,,,,,
-4302,68,1272,4,world,22368121,,,,,,,Cobblestone,,,,,
-4290,43,1124,4,world,26719179,,,,,,,Rotten Flesh,,,,,
-4290,43,1124,4,world,26719464,,,,,,,Arrow,,,,,
-4296,84,1018,4,world,26853300,,,,,,,Rotten Flesh,,,,,
-4290,43,1124,4,world,26885842,,,,,,,Bone,,,,,
-4290,43,1124,4,world,26886096,,,,,,,Arrow,,,,,
-4291,43,1123,4,world,27798376,,,,,,,Stick,,,,,
-4290,43,1123,4,world,28506306,,,,,,,Rotten Flesh,,,,,
