x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-17,44,-8,10,world_nether,21311748,,,,,,,,,,,STONE_PICKAXE,LEFT_CLICK_BLOCK
-316,64,175,10,world_nether,23688009,,,,,,,,,,,COOKED_BEEF,RIGHT_CLICK_AIR
-37,39,258,10,world_nether,23707489,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-44,39,258,10,world_nether,23707709,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-49,39,258,10,world_nether,23708012,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-58,39,258,10,world_nether,23708198,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_AIR
-68,39,258,10,world_nether,23708445,,,,,,,,,,,IRON_SHOVEL,LEFT_CLICK_BLOCK
-77,39,258,10,world_nether,23708642,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-81,39,258,10,world_nether,23708821,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-89,39,258,10,world_nether,23709034,,,,,,,,,,,NETHERRACK,RIGHT_CLICK_BLOCK
-97,39,258,10,world_nether,23709175,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-104,39,258,10,world_nether,23709315,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_AIR
-113,39,258,10,world_nether,23709877,,,,,,,,,,,NETHERRACK,RIGHT_CLICK_BLOCK
-121,39,261,10,world_nether,23711539,,,,,,,,,,,NETHERRACK,RIGHT_CLICK_BLOCK
-130,39,261,10,world_nether,23712250,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-139,39,261,10,world_nether,23712460,,,,,,,,,,,NETHERRACK,RIGHT_CLICK_BLOCK
-145,39,261,10,world_nether,23712653,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-153,39,261,10,world_nether,23712946,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_BLOCK
-162,39,261,10,world_nether,23713038,,,,,,,,,,,DIAMOND_PICKAXE,LEFT_CLICK_AIR
