x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-312,61,29,11,world,34783460,,,,,,,,,,WATER_BUCKET,,
-243,13,-7,11,world,35435095,,,,,,,,,,WATER_BUCKET,,
-300,89,62,11,world,37046353,,,,,,,,,,WATER_BUCKET,,
-322,9,112,11,world,38622454,,,,,,,,,,WATER_BUCKET,,
-403,12,181,11,world,39047756,,,,,,,,,,WATER_BUCKET,,
-545,16,236,11,world,39066720,,,,,,,,,,WATER_BUCKET,,
-346,11,143,11,world,39241505,,,,,,,,,,WATER_BUCKET,,
-422,11,110,11,world,40470752,,,,,,,,,,WATER_BUCKET,,
-223,62,66,11,world,42166182,,,,,,,,,,WATER_BUCKET,,
-242,62,59,11,world,42167741,,,,,,,,,,WATER_BUCKET,,
