x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-4406,58,1148,5,world,19276574,,,,,,,,,,WATER_BUCKET,,
-4404,59,1145,5,world,19277264,,,,,,,,,,WATER_BUCKET,,
-4406,59,1128,5,world,19340561,,,,,,,,,,WATER_BUCKET,,
-4408,59,1136,5,world,19341317,,,,,,,,,,WATER_BUCKET,,
-4410,59,1122,5,world,19342734,,,,,,,,,,WATER_BUCKET,,
-4403,59,1124,5,world,19347949,,,,,,,,,,WATER_BUCKET,,
-4417,59,1140,5,world,19514495,,,,,,,,,,WATER_BUCKET,,
-4421,59,1143,5,world,19514977,,,,,,,,,,WATER_BUCKET,,
-4430,59,1146,5,world,19515513,,,,,,,,,,WATER_BUCKET,,
-4426,59,1134,5,world,19516049,,,,,,,,,,WATER_BUCKET,,
-4421,59,1131,5,world,19516573,,,,,,,,,,WATER_BUCKET,,
-4430,59,1127,5,world,19517237,,,,,,,,,,WATER_BUCKET,,
-4424,59,1121,5,world,19517965,,,,,,,,,,WATER_BUCKET,,
-4431,59,1148,5,world,19519359,,,,,,,,,,WATER_BUCKET,,
-4474,20,1317,5,world,20946478,,,,,,,,,,WATER_BUCKET,,
-4292,84,1117,5,world,21373085,,,,,,,,,,WATER_BUCKET,,
-4278,84,1111,5,world,21375451,,,,,,,,,,WATER_BUCKET,,
-4283,84,1108,5,world,21379463,,,,,,,,,,WATER_BUCKET,,
-4274,84,1115,5,world,21380823,,,,,,,,,,WATER_BUCKET,,
-4277,84,1125,5,world,21383060,,,,,,,,,,WATER_BUCKET,,
-4287,83,1118,5,world,21410059,,,,,,,,,,WATER_BUCKET,,
-4282,48,1121,5,world,21465320,,,,,,,,,,WATER_BUCKET,,
-4277,47,1113,5,world,21466706,,,,,,,,,,WATER_BUCKET,,
-4375,66,1110,5,world,26256836,,,,,,,,,,WATER_BUCKET,,
-4281,10,1102,5,world,26472808,,,,,,,,,,WATER_BUCKET,,
-4376,5,1108,5,world,28522534,,,,,,,,,,WATER_BUCKET,,
-4372,5,1102,5,world,28525249,,,,,,,,,,WATER_BUCKET,,
-4376,2,1100,5,world,28527259,,,,,,,,,,WATER_BUCKET,,
-4371,5,1107,5,world,28595385,,,,,,,,,,WATER_BUCKET,,
-4384,10,1113,5,world,28598497,,,,,,,,,,WATER_BUCKET,,
-4378,10,1110,5,world,28599875,,,,,,,,,,WATER_BUCKET,,
-4381,9,1112,5,world,28601297,,,,,,,,,,WATER_BUCKET,,
-4377,8,1109,5,world,28603943,,,,,,,,,,WATER_BUCKET,,
-4373,7,1109,5,world,28605638,,,,,,,,,,WATER_BUCKET,,
-4265,4,1145,5,world,30277701,,,,,,,,,,WATER_BUCKET,,
-4265,5,1142,5,world,30408556,,,,,,,,,,WATER_BUCKET,,
-4273,9,1140,5,world,30410969,,,,,,,,,,WATER_BUCKET,,
-4269,5,1149,5,world,30414004,,,,,,,,,,WATER_BUCKET,,
-4271,5,1142,5,world,30415814,,,,,,,,,,WATER_BUCKET,,
-4274,60,1159,5,world,33212863,,,,,,,,,,WATER_BUCKET,,
