x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
105,49,0,4,world_the_end,16420086,,,,,,,,,,,,
106,27,0,4,world_the_end,16420113,,,,,,,,,,,,
112,0,0,4,world_the_end,16420156,,,,,,,,,,,,
132,0,0,4,world_the_end,16420229,,,,,,,,,,,,
152,0,0,4,world_the_end,16420301,,,,,,,,,,,,
172,0,0,4,world_the_end,16420373,,,,,,,,,,,,
192,0,0,4,world_the_end,16420446,,,,,,,,,,,,
212,0,0,4,world_the_end,16420517,,,,,,,,,,,,
232,0,0,4,world_the_end,16420592,,,,,,,,,,,,
252,0,0,4,world_the_end,16420664,,,,,,,,,,,,
259,1,1,4,world_the_end,16421929,,,,,,,,,,,,
241,0,0,4,world_the_end,16422426,,,,,,,,,,,,
223,0,0,4,world_the_end,16422494,,,,,,,,,,,,
207,0,0,4,world_the_end,16422553,,,,,,,,,,,,
191,0,0,4,world_the_end,16422602,,,,,,,,,,,,
171,0,0,4,world_the_end,16422683,,,,,,,,,,,,
151,0,0,4,world_the_end,16422772,,,,,,,,,,,,
131,0,0,4,world_the_end,16422857,,,,,,,,,,,,
111,0,0,4,world_the_end,16422932,,,,,,,,,,,,
104,9,0,4,world_the_end,16423021,,,,,,,,,,,,
104,29,0,4,world_the_end,16423055,,,,,,,,,,,,
104,49,0,4,world_the_end,16423088,,,,,,,,,,,,
92,54,1,4,world_the_end,16423138,,,,,,,,,,,,
79,60,1,4,world_the_end,16423180,,,,,,,,,,,,
68,59,6,4,world_the_end,16423218,,,,,,,,,,,,
55,63,13,4,world_the_end,16423265,,,,,,,,,,,,
41,63,14,4,world_the_end,16423311,,,,,,,,,,,,
28,64,10,4,world_the_end,16423355,,,,,,,,,,,,
14,65,8,4,world_the_end,16423398,,,,,,,,,,,,
2,64,2,4,world_the_end,16423441,,,,,,,,,,,,
90,56,1,4,world_the_end,16670958,,,,,,,,,,,,
76,59,1,4,world_the_end,16671003,,,,,,,,,,,,
61,61,2,4,world_the_end,16671048,,,,,,,,,,,,
48,63,5,4,world_the_end,16671091,,,,,,,,,,,,
34,63,4,4,world_the_end,16671131,,,,,,,,,,,,
22,64,2,4,world_the_end,16671169,,,,,,,,,,,,
8,63,0,4,world_the_end,16671211,,,,,,,,,,,,
7,63,1,4,world_the_end,16671547,,,,,,,,,,,,
11,63,4,4,world_the_end,16671627,,,,,,,,,,,,
11,63,16,4,world_the_end,16671666,,,,,,,,,,,,
16,63,23,4,world_the_end,16671738,,,,,,,,,,,,
16,63,20,4,world_the_end,16671818,,,,,,,,,,,,
12,64,17,4,world_the_end,16671875,,,,,,,,,,,,
