x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
100,49,0,10,world_the_end,25143720,,,,,,,,,,,,
106,46,0,10,world_the_end,25143823,,,,,,,,,,,,
106,28,0,10,world_the_end,25143835,,,,,,,,,,,,
113,1,0,10,world_the_end,25143921,,,,,,,,,,,,
119,2,-1,10,world_the_end,25143939,,,,,,,,,,,,
144,0,0,10,world_the_end,25144021,,,,,,,,,,,,
164,1,0,10,world_the_end,25144077,,,,,,,,,,,,
171,1,0,10,world_the_end,25144097,,,,,,,,,,,,
179,1,0,10,world_the_end,25144119,,,,,,,,,,,,
196,0,0,10,world_the_end,25144165,,,,,,,,,,,,
209,0,0,10,world_the_end,25144204,,,,,,,,,,,,
224,0,0,10,world_the_end,25144248,,,,,,,,,,,,
238,1,0,10,world_the_end,25144290,,,,,,,,,,,,
250,0,0,10,world_the_end,25144328,,,,,,,,,,,,
261,1,-1,10,world_the_end,25144809,,,,,,,,,,,,
263,1,3,10,world_the_end,25145190,,,,,,,,,,,,
261,1,-1,10,world_the_end,25145317,,,,,,,,,,,,
264,0,4,10,world_the_end,25146207,,,,,,,,,,,,
264,1,-3,10,world_the_end,25146319,,,,,,,,,,,,
258,1,1,10,world_the_end,25146529,,,,,,,,,,,,
243,0,0,10,world_the_end,26205216,,,,,,,,,,,,
223,0,0,10,world_the_end,26205287,,,,,,,,,,,,
203,0,0,10,world_the_end,26205359,,,,,,,,,,,,
183,0,0,10,world_the_end,26205447,,,,,,,,,,,,
163,0,0,10,world_the_end,26205524,,,,,,,,,,,,
143,0,0,10,world_the_end,26205595,,,,,,,,,,,,
123,0,0,10,world_the_end,26205666,,,,,,,,,,,,
104,1,0,10,world_the_end,26205776,,,,,,,,,,,,
104,21,0,10,world_the_end,26205814,,,,,,,,,,,,
104,41,0,10,world_the_end,26205851,,,,,,,,,,,,
98,49,0,10,world_the_end,26205941,,,,,,,,,,,,
87,59,1,10,world_the_end,26206029,,,,,,,,,,,,
72,59,6,10,world_the_end,26206093,,,,,,,,,,,,
57,62,7,10,world_the_end,26206147,,,,,,,,,,,,
41,64,8,10,world_the_end,26206194,,,,,,,,,,,,
27,64,9,10,world_the_end,26206239,,,,,,,,,,,,
12,63,6,10,world_the_end,26206282,,,,,,,,,,,,
1,64,0,10,world_the_end,26206320,,,,,,,,,,,,
