x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
73,60,8,6,world_the_end,17848672,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
1506,58,354,6,world_the_end,17859541,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
1510,58,349,6,world_the_end,17861215,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
1645,78,106,6,world_the_end,17864653,,SHULKER,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
2020,59,-615,6,world_the_end,17872597,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
2020,59,-615,6,world_the_end,17872845,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
2020,59,-615,6,world_the_end,17873195,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
2020,59,-615,6,world_the_end,17873697,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
2989,64,-1885,6,world_the_end,17885768,,SHULKER,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
3552,64,-2241,6,world_the_end,17891972,,SHULKER,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
3555,94,-2231,6,world_the_end,17892994,,SHULKER,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
339,59,998,6,world_the_end,17940896,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
354,63,970,6,world_the_end,17942506,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
320,59,954,6,world_the_end,17961506,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
320,59,955,6,world_the_end,17962117,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
319,59,954,6,world_the_end,17962986,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
320,59,953,6,world_the_end,17963531,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
320,59,953,6,world_the_end,17964050,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
1312,59,929,6,world_the_end,17980669,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
1313,59,929,6,world_the_end,17981493,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
1313,59,929,6,world_the_end,17982185,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
3290,58,2356,6,world_the_end,18205805,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
3290,58,2357,6,world_the_end,18206690,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
3290,58,2357,6,world_the_end,18207482,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
3290,58,2357,6,world_the_end,18208290,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
6290,58,1032,6,world_the_end,18232830,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
6289,58,1032,6,world_the_end,18233933,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
7795,63,195,6,world_the_end,18252763,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
7796,63,195,6,world_the_end,18253318,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
7796,63,195,6,world_the_end,18254033,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
7796,63,195,6,world_the_end,18254749,,ENDERMAN,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
8076,88,-213,6,world_the_end,18258811,,SHULKER,ENTITY_ATTACK,DIAMOND_AXE,,,,,,,,
8045,132,-230,6,world_the_end,18263086,,SHULKER_BULLET,ENTITY_ATTACK,END_STONE,,,,,,,,
7796,63,195,6,world_the_end,18272648,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
7796,63,195,6,world_the_end,18272956,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7796,63,194,6,world_the_end,18273543,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7796,63,194,6,world_the_end,18273784,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7797,63,196,6,world_the_end,18274345,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7793,63,196,6,world_the_end,18274875,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7793,63,196,6,world_the_end,18275104,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
7793,63,196,6,world_the_end,18275811,,ENDERMAN,ENTITY_SWEEP_ATTACK,DIAMOND_SWORD,,,,,,,,
7795,63,196,6,world_the_end,18276258,,ENDERMAN,ENTITY_ATTACK,DIAMOND_SWORD,,,,,,,,
