x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
160,87,3,0,world_nether,2701990,COBBLESTONE,,,,,,,,,,,
177,85,8,0,world_nether,2704260,COBBLESTONE,,,,,,,,,,,
175,85,11,0,world_nether,2704661,COBBLESTONE,,,,,,,,,,,
177,70,5,0,world_nether,2706141,COBBLESTONE,,,,,,,,,,,
172,84,10,0,world_nether,2707288,COBBLESTONE,,,,,,,,,,,
149,81,7,0,world_nether,2709263,COBBLESTONE,,,,,,,,,,,
148,76,8,0,world_nether,2711653,COBBLESTONE,,,,,,,,,,,
185,85,9,0,world_nether,2715093,COBBLESTONE,,,,,,,,,,,
185,86,8,0,world_nether,2715059,COBBLESTONE,,,,,,,,,,,
188,83,9,0,world_nether,2715592,COBBLESTONE,,,,,,,,,,,
202,76,8,0,world_nether,2722752,STONE,,,,,,,,,,,
193,90,4,0,world_nether,2725591,COBBLESTONE,,,,,,,,,,,
140,89,-41,0,world_nether,3624734,COBBLESTONE,,,,,,,,,,,
138,63,-187,0,world_nether,3628119,COBBLESTONE,,,,,,,,,,,
138,63,-235,0,world_nether,3629196,COBBLESTONE,,,,,,,,,,,
138,63,-235,0,world_nether,3629209,COBBLESTONE,,,,,,,,,,,
140,63,-269,0,world_nether,3629740,COBBLESTONE,,,,,,,,,,,
113,49,-351,0,world_nether,3630270,COBBLESTONE,,,,,,,,,,,
128,57,-405,0,world_nether,3631615,COBBLESTONE,,,,,,,,,,,
127,55,-453,0,world_nether,3632858,COBBLESTONE,,,,,,,,,,,
128,60,-433,0,world_nether,3632375,COBBLESTONE,,,,,,,,,,,
121,49,-469,0,world_nether,3633502,COBBLESTONE,,,,,,,,,,,
114,58,-588,0,world_nether,3634590,COBBLESTONE,,,,,,,,,,,
114,63,-616,0,world_nether,3634895,COBBLESTONE,,,,,,,,,,,
135,83,-716,0,world_nether,3636713,COBBLESTONE,,,,,,,,,,,
145,85,-716,0,world_nether,3636883,COBBLESTONE,,,,,,,,,,,
237,66,-716,0,world_nether,3637971,COBBLESTONE,,,,,,,,,,,
236,66,-715,0,world_nether,3637936,COBBLESTONE,,,,,,,,,,,
300,74,-659,0,world_nether,3640319,NETHERRACK,,,,,,,,,,,
296,70,-620,0,world_nether,3640934,COBBLESTONE,,,,,,,,,,,
300,74,-655,0,world_nether,3640367,NETHERRACK,,,,,,,,,,,
300,74,-626,0,world_nether,3640798,NETHERRACK,,,,,,,,,,,
299,66,-589,0,world_nether,3641543,NETHERRACK,,,,,,,,,,,
213,57,-423,0,world_nether,3643271,COBBLESTONE,,,,,,,,,,,
112,104,5,0,world_nether,3646980,NETHERRACK,,,,,,,,,,,
110,102,0,0,world_nether,3647311,NETHERRACK,,,,,,,,,,,
111,103,-3,0,world_nether,3647342,NETHERRACK,,,,,,,,,,,
172,46,159,0,world_nether,3649804,NETHERRACK,,,,,,,,,,,
172,37,202,0,world_nether,3651864,NETHERRACK,,,,,,,,,,,
172,42,196,0,world_nether,3652061,NETHERRACK,,,,,,,,,,,
172,43,195,0,world_nether,3652207,NETHERRACK,,,,,,,,,,,
95,50,225,0,world_nether,3655508,COBBLESTONE,,,,,,,,,,,
2,44,203,0,world_nether,3656543,NETHERRACK,,,,,,,,,,,
-23,57,167,0,world_nether,3660429,NETHERRACK,,,,,,,,,,,
-64,57,155,0,world_nether,3660793,NETHERRACK,,,,,,,,,,,
-18,57,210,0,world_nether,3663886,NETHERRACK,,,,,,,,,,,
-79,57,169,0,world_nether,3667211,NETHERRACK,,,,,,,,,,,
-119,57,169,0,world_nether,3668504,COBBLESTONE,,,,,,,,,,,
-101,57,201,0,world_nether,3668991,COBBLESTONE,,,,,,,,,,,
-65,64,155,0,world_nether,3671443,NETHER_BRICKS,,,,,,,,,,,
-65,57,198,0,world_nether,3676412,NETHER_BRICKS,,,,,,,,,,,
173,65,148,0,world_nether,3681176,NETHERRACK,,,,,,,,,,,
151,30,-22,0,world_nether,3728276,GRANITE,,,,,,,,,,,
82,9,-28,0,world_nether,3731491,NETHERRACK,,,,,,,,,,,
53,9,-28,0,world_nether,3733456,BLACKSTONE,,,,,,,,,,,
146,32,-27,0,world_nether,3734465,NETHERRACK,,,,,,,,,,,
281,40,310,0,world_nether,3749944,COBBLESTONE,,,,,,,,,,,
408,41,450,0,world_nether,3751530,NETHERRACK,,,,,,,,,,,
413,41,455,0,world_nether,3751699,NETHERRACK,,,,,,,,,,,
421,41,463,0,world_nether,3751897,NETHERRACK,,,,,,,,,,,
424,41,466,0,world_nether,3752075,NETHERRACK,,,,,,,,,,,
