x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-40,62,-16,17,world_nether,25127316,,,,,,,,,,,,
3,111,181,17,world_nether,25141929,,,,,,,,,,,,
-1,112,168,17,world_nether,25141987,,,,,,,,,,,,
0,111,155,17,world_nether,25142035,,,,,,,,,,,,
0,111,121,17,world_nether,25142091,,,,,,,,,,,,
1,111,95,17,world_nether,25142124,,,,,,,,,,,,
0,111,80,17,world_nether,25142160,,,,,,,,,,,,
0,111,67,17,world_nether,25142215,,,,,,,,,,,,
0,111,47,17,world_nether,25142250,,,,,,,,,,,,
0,111,27,17,world_nether,25142277,,,,,,,,,,,,
0,111,7,17,world_nether,25142301,,,,,,,,,,,,
0,111,11,17,world_nether,25142475,,,,,,,,,,,,
0,111,30,17,world_nether,25142502,,,,,,,,,,,,
0,111,50,17,world_nether,25142527,,,,,,,,,,,,
0,111,70,17,world_nether,25142550,,,,,,,,,,,,
0,111,89,17,world_nether,25142577,,,,,,,,,,,,
0,111,109,17,world_nether,25142601,,,,,,,,,,,,
0,111,142,17,world_nether,25142646,,,,,,,,,,,,
0,112,162,17,world_nether,25142668,,,,,,,,,,,,
0,111,180,17,world_nether,25142710,,,,,,,,,,,,
-7,103,200,17,world_nether,25143050,,,,,,,,,,,,
0,110,194,17,world_nether,25143146,,,,,,,,,,,,
3,111,182,17,world_nether,25143193,,,,,,,,,,,,
21,111,181,17,world_nether,25143255,,,,,,,,,,,,
41,111,181,17,world_nether,25143289,,,,,,,,,,,,
41,110,180,17,world_nether,26236123,,,,,,,,,,,,
32,111,181,17,world_nether,26236161,,,,,,,,,,,,
18,111,181,17,world_nether,26236185,,,,,,,,,,,,
3,110,182,17,world_nether,26236261,,,,,,,,,,,,
0,111,180,17,world_nether,26236298,,,,,,,,,,,,
0,111,151,17,world_nether,26236368,,,,,,,,,,,,
0,111,142,17,world_nether,26236381,,,,,,,,,,,,
0,111,103,17,world_nether,26236433,,,,,,,,,,,,
0,111,82,17,world_nether,26236466,,,,,,,,,,,,
0,111,46,17,world_nether,26236522,,,,,,,,,,,,
0,111,36,17,world_nether,26236535,,,,,,,,,,,,
0,111,25,17,world_nether,26236550,,,,,,,,,,,,
0,111,10,17,world_nether,26236572,,,,,,,,,,,,
-7,111,0,17,world_nether,26236650,,,,,,,,,,,,
-25,111,0,17,world_nether,26236677,,,,,,,,,,,,
-55,111,0,17,world_nether,26236716,,,,,,,,,,,,
-69,111,0,17,world_nether,26236733,,,,,,,,,,,,
-80,110,15,17,world_nether,26238916,,,,,,,,,,,,
-80,110,12,17,world_nether,26239005,,,,,,,,,,,,
-81,111,3,17,world_nether,26239028,,,,,,,,,,,,
-86,111,0,17,world_nether,26239100,,,,,,,,,,,,
-146,111,0,17,world_nether,26239195,,,,,,,,,,,,
-169,111,0,17,world_nether,26239221,,,,,,,,,,,,
-190,111,0,17,world_nether,26239244,,,,,,,,,,,,
-205,111,0,17,world_nether,26239261,,,,,,,,,,,,
-224,111,0,17,world_nether,26239289,,,,,,,,,,,,
-235,111,0,17,world_nether,26239302,,,,,,,,,,,,
-247,111,0,17,world_nether,26239316,,,,,,,,,,,,
-272,111,0,17,world_nether,26239343,,,,,,,,,,,,
-290,111,1,17,world_nether,26239386,,,,,,,,,,,,
-301,111,1,17,world_nether,26239537,,,,,,,,,,,,
-304,111,0,17,world_nether,26239557,,,,,,,,,,,,
-310,111,0,17,world_nether,26239576,,,,,,,,,,,,
-326,111,0,17,world_nether,26239596,,,,,,,,,,,,
-341,111,0,17,world_nether,26239613,,,,,,,,,,,,
-358,111,0,17,world_nether,26239631,,,,,,,,,,,,
-375,111,0,17,world_nether,26239649,,,,,,,,,,,,
-394,111,0,17,world_nether,26239671,,,,,,,,,,,,
-414,111,0,17,world_nether,26239694,,,,,,,,,,,,
-450,111,0,17,world_nether,26239738,,,,,,,,,,,,
-465,111,0,17,world_nether,26239755,,,,,,,,,,,,
