x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
260,1,1,7,world_the_end,18502500,,,,,,,,,,,NETHERITE_SWORD,RIGHT_CLICK_BLOCK
33,63,30,7,world_the_end,28714207,,,,,,,,,,,CHEST,RIGHT_CLICK_BLOCK
0,63,-4,7,world_the_end,28715554,,,,,,,,,,,SOUL_SAND,RIGHT_CLICK_BLOCK
9,63,12,7,world_the_end,28716418,,,,,,,,,,,SPYGLASS,RIGHT_CLICK_AIR
-3,63,3,7,world_the_end,28716915,,,,,,,,,,,DIAMOND_SHOVEL,LEFT_CLICK_AIR
2,63,3,7,world_the_end,28717042,,,,,,,,,,,DIAMOND_SHOVEL,LEFT_CLICK_AIR
38,63,27,7,world_the_end,28719488,,,,,,,,,,,AIR,RIGHT_CLICK_BLOCK
24,63,20,7,world_the_end,28722007,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
24,63,22,7,world_the_end,28722045,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
22,63,22,7,world_the_end,28722083,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
14,63,2,7,world_the_end,28723366,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,2,7,world_the_end,28723403,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
15,63,5,7,world_the_end,28723445,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,5,7,world_the_end,28723486,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
16,63,3,7,world_the_end,28723606,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
12,63,3,7,world_the_end,28723644,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,-6,7,world_the_end,28724014,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
12,63,-7,7,world_the_end,28724057,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
11,63,-11,7,world_the_end,28724100,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
27,63,16,7,world_the_end,28725092,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
23,63,13,7,world_the_end,28725128,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
24,63,9,7,world_the_end,28725169,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
11,63,7,7,world_the_end,28725741,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,5,7,world_the_end,28725777,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,14,7,world_the_end,28726037,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
13,63,18,7,world_the_end,28726078,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
10,63,-13,7,world_the_end,28726411,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
13,63,-16,7,world_the_end,28726448,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
17,63,-13,7,world_the_end,28726486,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
15,63,-10,7,world_the_end,28726531,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
13,63,-14,7,world_the_end,28726713,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
14,63,-9,7,world_the_end,28726754,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
10,63,15,7,world_the_end,28726992,,,,,,,,,,,DRAGON_BREATH,RIGHT_CLICK_BLOCK
7,63,17,7,world_the_end,28727084,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
7,63,7,7,world_the_end,28727466,,,,,,,,,,,TRIDENT,RIGHT_CLICK_AIR
8,63,11,7,world_the_end,28729506,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
8,63,8,7,world_the_end,28729543,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
10,63,7,7,world_the_end,28729591,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
8,63,-3,7,world_the_end,28730568,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
9,63,-7,7,world_the_end,28730605,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
6,63,-1,7,world_the_end,28730730,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
4,63,-5,7,world_the_end,28730765,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
1,63,-11,7,world_the_end,28731354,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
0,63,-11,7,world_the_end,28731716,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
2,63,-13,7,world_the_end,28731762,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
2,63,-12,7,world_the_end,28731799,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
2,63,-13,7,world_the_end,28731913,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_AIR
2,63,-11,7,world_the_end,28731997,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
3,63,-11,7,world_the_end,28732029,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
2,63,-10,7,world_the_end,28732063,,,,,,,,,,,GLASS_BOTTLE,RIGHT_CLICK_BLOCK
-10,65,22,7,world_the_end,28734721,,,,,,,,,,,NETHERITE_SWORD,LEFT_CLICK_AIR
