x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-203,69,-78,13,world,6998975,,,,,,,,,,,,
-240,53,-137,13,world,7070219,,,,,,,,,,,,
-196,68,-87,13,world,7110987,,,,,,,,,,,,
-196,68,-87,13,world,9860982,,,,,,,,,,,,
-194,66,-93,13,world,10095949,,,,,,,,,,,,
-168,62,-72,13,world,10220241,,,,,,,,,,,,
-166,63,-94,13,world,10221138,,,,,,,,,,,,
-166,63,-95,13,world,10221577,,,,,,,,,,,,
-3,61,113,13,world,10841990,,,,,,,,,,,,
2,67,-24,13,world,10868420,,,,,,,,,,,,
-199,71,-62,13,world,11996047,,,,,,,,,,,,
-2488,26,597,13,world,17659209,,,,,,,,,,,,
-2515,64,594,13,world,17963270,,,,,,,,,,,,
-2511,64,618,13,world,17964990,,,,,,,,,,,,
-2511,64,617,13,world,17965108,,,,,,,,,,,,
-2546,80,483,13,world,19863546,,,,,,,,,,,,
-2434,63,463,13,world,21530710,,,,,,,,,,,,
-2427,70,450,13,world,21574671,,,,,,,,,,,,
-2438,70,450,13,world,21698000,,,,,,,,,,,,
-2434,59,455,13,world,27088881,,,,,,,,,,,,
-2436,70,463,13,world,28742047,,,,,,,,,,,,
-2437,70,459,13,world,33810506,,,,,,,,,,,,
-4438,63,1184,13,world,37455918,,,,,,,,,,,,
-4422,73,1183,13,world,37461734,,,,,,,,,,,,
-4385,51,1027,13,world,37694332,,,,,,,,,,,,
-4266,8,1145,13,world,41063205,,,,,,,,,,,,
