x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
19,72,39,12,world,6451067,,,,,,,,,,,,
-16,69,2038,12,world,6504528,,,,,,,,,,,,
52,14,1967,12,world,7084188,,,,,,,,,,,,
-18,10,1614,12,world,7162103,,,,,,,,,,,,
-18,10,1617,12,world,7164887,,,,,,,,,,,,
-18,10,1615,12,world,7167895,,,,,,,,,,,,
-18,12,1069,12,world,7951514,,,,,,,,,,,,
3,64,2078,12,world,10162157,,,,,,,,,,,,
-39,30,2047,12,world,10825001,,,,,,,,,,,,
-47,84,2040,12,world,12502049,,,,,,,,,,,,
-2491,50,604,12,world,26987508,,,,,,,,,,,,
-2498,63,632,12,world,28104958,,,,,,,,,,,,
-3641,152,-880,12,world,28620783,,,,,,,,,,,,
-4440,63,1184,12,world,37481067,,,,,,,,,,,,
-4441,62,1183,12,world,37501960,,,,,,,,,,,,
-4437,64,1180,12,world,37543969,,,,,,,,,,,,
-4290,98,1025,12,world,37688588,,,,,,,,,,,,
-4437,123,1081,12,world,37975904,,,,,,,,,,,,
-4425,65,1131,12,world,39237005,,,,,,,,,,,,
-4266,12,1145,12,world,41067693,,,,,,,,,,,,
