x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-1289,15,633,22,world,25273523,,,,,,,,,,,,
-583,72,-1550,22,world,25313624,,,,,,,,,,,,
-157,63,-64,22,world,25318119,,,,,,,,,,,,
-15,63,-26,22,world,25318853,,,,,,,,,,,,
8,61,16,22,world,26831993,,,,,,,,,,,,
837,78,-135,22,world,26902045,,,,,,,,,,,,
-77,66,-7,22,world,26946910,,,,,,,,,,,,
-74,66,-2,22,world,26947410,,,,,,,,,,,,
-49,63,-8,22,world,26947762,,,,,,,,,,,,
-2509,50,600,22,world,26990890,,,,,,,,,,,,
-2509,50,601,22,world,26991586,,,,,,,,,,,,
-2514,26,607,22,world,26991940,,,,,,,,,,,,
-2488,21,596,22,world,26992500,,,,,,,,,,,,
-2505,68,599,22,world,27006987,,,,,,,,,,,,
-2472,49,560,22,world,27010104,,,,,,,,,,,,
-2807,71,940,22,world,35612952,,,,,,,,,,,,
