x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
200,84,-2,14,world_nether,42339711,SOUL_SAND,,,,,,,,,,,
212,86,-7,14,world_nether,42339919,SOUL_SAND,,,,,,,,,,,
216,84,-19,14,world_nether,42340469,NETHERRACK,,,,,,,,,,,
212,88,-9,14,world_nether,42341100,SOUL_SOIL,,,,,,,,,,,
235,78,26,14,world_nether,42342295,SOUL_SAND,,,,,,,,,,,
252,75,32,14,world_nether,42343021,RED_MUSHROOM,,,,,,,,,,,
401,100,58,14,world_nether,42345292,CRIMSON_FUNGUS,,,,,,,,,,,
557,103,109,14,world_nether,42347026,CRIMSON_NYLIUM,,,,,,,,,,,
576,99,118,14,world_nether,42347615,NETHER_GOLD_ORE,,,,,,,,,,,
630,94,110,14,world_nether,42349335,WARPED_FUNGUS,,,,,,,,,,,
815,64,191,14,world_nether,42352508,NETHERRACK,,,,,,,,,,,
987,60,200,14,world_nether,42354985,NETHERRACK,,,,,,,,,,,
804,47,81,14,world_nether,42362656,FIRE,,,,,,,,,,,
