x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-92,42,29,6,world_nether,8139867,BLACKSTONE,,,,,,,,,,,
-85,35,-43,6,world_nether,8143145,BASALT,,,,,,,,,,,
-86,35,-44,6,world_nether,8143293,BASALT,,,,,,,,,,,
-85,35,-34,6,world_nether,8142753,BASALT,,,,,,,,,,,
-85,35,-51,6,world_nether,8143571,BASALT,,,,,,,,,,,
-85,35,-49,6,world_nether,8143417,NETHERRACK,,,,,,,,,,,
-93,38,-20,6,world_nether,8144688,BLACKSTONE,,,,,,,,,,,
-103,42,-20,6,world_nether,8145280,MAGMA_BLOCK,,,,,,,,,,,
-128,45,-29,6,world_nether,8147387,BASALT,,,,,,,,,,,
-128,45,-32,6,world_nether,8147589,BASALT,,,,,,,,,,,
-134,45,-36,6,world_nether,9471728,BASALT,,,,,,,,,,,
-139,45,-36,6,world_nether,9472035,BASALT,,,,,,,,,,,
-144,45,-46,6,world_nether,9472960,NETHERRACK,,,,,,,,,,,
-145,45,-51,6,world_nether,9473381,BASALT,,,,,,,,,,,
-144,42,-54,6,world_nether,9473731,BLACKSTONE,,,,,,,,,,,
-151,36,-56,6,world_nether,9475459,BASALT,,,,,,,,,,,
-157,39,-144,6,world_nether,9477656,NETHERRACK,,,,,,,,,,,
-155,41,-144,6,world_nether,9477853,NETHERRACK,,,,,,,,,,,
-137,50,-184,6,world_nether,9478590,NETHERRACK,,,,,,,,,,,
-185,73,-280,6,world_nether,9481844,WARPED_NYLIUM,,,,,,,,,,,
-77,35,-42,6,world_nether,9487068,BASALT,,,,,,,,,,,
-67,38,-41,6,world_nether,9487465,BASALT,,,,,,,,,,,
-57,45,-42,6,world_nether,9488081,BASALT,,,,,,,,,,,
-37,44,-42,6,world_nether,9489822,BASALT,,,,,,,,,,,
-16,44,-50,6,world_nether,9491192,BASALT,,,,,,,,,,,
-16,44,-56,6,world_nether,9491610,BASALT,,,,,,,,,,,
-11,44,-55,6,world_nether,9491935,BASALT,,,,,,,,,,,
29,36,-58,6,world_nether,9493008,BASALT,,,,,,,,,,,
34,42,-85,6,world_nether,9493645,NETHERRACK,,,,,,,,,,,
35,58,-149,6,world_nether,9494458,NETHERRACK,,,,,,,,,,,
27,56,-175,6,world_nether,9494891,NETHERRACK,,,,,,,,,,,
11,41,-350,6,world_nether,9496493,NETHERRACK,,,,,,,,,,,
-3,50,-366,6,world_nether,9496855,NETHERRACK,,,,,,,,,,,
22,42,-331,6,world_nether,9497840,NETHERRACK,,,,,,,,,,,
76,57,-346,6,world_nether,9498668,NETHERRACK,,,,,,,,,,,
60,46,-401,6,world_nether,9499674,NETHERRACK,,,,,,,,,,,
56,42,-404,6,world_nether,9499872,NETHERRACK,,,,,,,,,,,
56,42,-425,6,world_nether,9500279,NETHERRACK,,,,,,,,,,,
56,42,-435,6,world_nether,9500439,NETHERRACK,,,,,,,,,,,
57,47,-455,6,world_nether,9500983,NETHERRACK,,,,,,,,,,,
65,70,-513,6,world_nether,9502758,NETHERRACK,,,,,,,,,,,
