x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-937,69,4,42,world,31737187,,,,,,,,,,,,
-937,71,8,42,world,31738179,,,,,,,,,,,,
-937,75,18,42,world,31738244,,,,,,,,,,,,
-935,77,18,42,world,31738509,,,,,,,,,,,,
-923,82,21,42,world,31738585,,,,,,,,,,,,
-921,82,23,42,world,31738790,,,,,,,,,,,,
-926,82,21,42,world,31738836,,,,,,,,,,,,
-935,82,12,42,world,31738878,,,,,,,,,,,,
-946,78,15,42,world,31738922,,,,,,,,,,,,
-955,75,12,42,world,31738958,,,,,,,,,,,,
-964,69,8,42,world,31739011,,,,,,,,,,,,
-971,67,-1,42,world,31739080,,,,,,,,,,,,
-968,70,-9,42,world,31739142,,,,,,,,,,,,
-957,70,-8,42,world,31739191,,,,,,,,,,,,
-955,72,-5,42,world,31739251,,,,,,,,,,,,
-961,76,-1,42,world,31739341,,,,,,,,,,,,
-961,71,10,42,world,31739401,,,,,,,,,,,,
-965,64,17,42,world,31739535,,,,,,,,,,,,
-961,65,29,42,world,31739598,,,,,,,,,,,,
-962,65,26,42,world,31739689,,,,,,,,,,,,
-951,68,24,42,world,31739774,,,,,,,,,,,,
-944,70,20,42,world,31739888,,,,,,,,,,,,
-941,76,11,42,world,31739959,,,,,,,,,,,,
-947,78,13,42,world,31740020,,,,,,,,,,,,
-949,81,4,42,world,31740090,,,,,,,,,,,,
-946,83,3,42,world,31740160,,,,,,,,,,,,
-937,82,10,42,world,31740274,,,,,,,,,,,,
-941,77,12,42,world,31740375,,,,,,,,,,,,
-937,73,11,42,world,31740465,,,,,,,,,,,,
-935,69,3,42,world,31740555,,,,,,,,,,,,
-932,71,5,42,world,31741228,,,,,,,,,,,,
-935,71,3,42,world,31741559,,,,,,,,,,,,
-937,74,13,42,world,31741816,,,,,,,,,,,,
-942,73,26,42,world,31741865,,,,,,,,,,,,
-943,67,33,42,world,31742084,,,,,,,,,,,,
-949,66,33,42,world,31742161,,,,,,,,,,,,
-946,67,33,42,world,31742247,,,,,,,,,,,,
-949,64,46,42,world,31742315,,,,,,,,,,,,
-948,63,48,42,world,31742506,,,,,,,,,,,,
-943,68,35,42,world,31742578,,,,,,,,,,,,
-940,72,25,42,world,31742630,,,,,,,,,,,,
-937,73,9,42,world,31742683,,,,,,,,,,,,
-937,69,4,42,world,31742915,,,,,,,,,,,,
-937,72,9,42,world,31743052,,,,,,,,,,,,
-940,72,23,42,world,31743108,,,,,,,,,,,,
-943,69,36,42,world,31743154,,,,,,,,,,,,
-944,63,47,42,world,31743513,,,,,,,,,,,,
-947,67,41,42,world,31743599,,,,,,,,,,,,
-941,71,32,42,world,31743651,,,,,,,,,,,,
-938,75,16,42,world,31743701,,,,,,,,,,,,
-937,69,3,42,world,31743894,,,,,,,,,,,,
-937,69,4,42,world,31744414,,,,,,,,,,,,
-937,69,6,42,world,31744719,,,,,,,,,,,,
-937,73,10,42,world,31744901,,,,,,,,,,,,
-940,72,22,42,world,31745010,,,,,,,,,,,,
-943,70,34,42,world,31745079,,,,,,,,,,,,
-945,67,45,42,world,31745116,,,,,,,,,,,,
-947,60,55,42,world,31745158,,,,,,,,,,,,
