x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-80,66,2,40,world,25262634,,,,,,,,,,,,
-81,66,-1,40,world,25263057,,,,,,,,,,,,
-83,66,-1,40,world,25263186,,,,,,,,,,,,
-92,67,1,40,world,25263215,,,,,,,,,,,,
-100,66,-3,40,world,25263239,,,,,,,,,,,,
-107,64,-3,40,world,25263263,,,,,,,,,,,,
-127,63,-2,40,world,25263326,,,,,,,,,,,,
-141,63,-4,40,world,25263404,,,,,,,,,,,,
-154,65,-7,40,world,25263635,,,,,,,,,,,,
-148,65,-9,40,world,25263672,,,,,,,,,,,,
-136,64,0,40,world,25263714,,,,,,,,,,,,
-126,64,5,40,world,25263746,,,,,,,,,,,,
-113,64,10,40,world,25263787,,,,,,,,,,,,
-107,65,19,40,world,25263820,,,,,,,,,,,,
-104,65,25,40,world,25263863,,,,,,,,,,,,
-111,66,24,40,world,25263893,,,,,,,,,,,,
-119,65,15,40,world,25263931,,,,,,,,,,,,
-129,65,10,40,world,25263965,,,,,,,,,,,,
-139,64,11,40,world,25264000,,,,,,,,,,,,
-151,63,14,40,world,25264035,,,,,,,,,,,,
-153,63,26,40,world,25264093,,,,,,,,,,,,
-157,64,12,40,world,25264139,,,,,,,,,,,,
-162,63,-1,40,world,25264183,,,,,,,,,,,,
-166,68,-4,40,world,25264263,,,,,,,,,,,,
-168,67,-11,40,world,25264443,,,,,,,,,,,,
-171,64,-16,40,world,25264499,,,,,,,,,,,,
-173,62,-25,40,world,25264539,,,,,,,,,,,,
-183,70,-42,40,world,25264631,,,,,,,,,,,,
-194,72,-49,40,world,25264904,,,,,,,,,,,,
-197,75,-43,40,world,25264957,,,,,,,,,,,,
-188,83,-38,40,world,25265171,,,,,,,,,,,,
-102,65,-2,40,world,25265364,,,,,,,,,,,,
-112,64,-1,40,world,25265392,,,,,,,,,,,,
-127,64,1,40,world,25265435,,,,,,,,,,,,
-138,64,-2,40,world,25265469,,,,,,,,,,,,
-150,64,-10,40,world,25265512,,,,,,,,,,,,
-159,66,-16,40,world,25265541,,,,,,,,,,,,
-167,63,-24,40,world,25265575,,,,,,,,,,,,
-172,64,-30,40,world,25265616,,,,,,,,,,,,
-176,67,-41,40,world,25265660,,,,,,,,,,,,
-188,71,-44,40,world,25265708,,,,,,,,,,,,
-191,80,-38,40,world,25265802,,,,,,,,,,,,
-185,84,-40,40,world,25266099,,,,,,,,,,,,
-188,78,-38,40,world,25266245,,,,,,,,,,,,
-189,78,-39,40,world,25266886,,,,,,,,,,,,
-190,78,-37,40,world,25266999,,,,,,,,,,,,
-191,73,-34,40,world,25267062,,,,,,,,,,,,
-191,73,-44,40,world,25267108,,,,,,,,,,,,
-202,71,-48,40,world,25267152,,,,,,,,,,,,
-209,72,-58,40,world,25267195,,,,,,,,,,,,
-217,69,-66,40,world,25267251,,,,,,,,,,,,
-81,67,2,40,world,25267322,,,,,,,,,,,,
-90,66,-4,40,world,25267371,,,,,,,,,,,,
-103,66,-4,40,world,25267409,,,,,,,,,,,,
-115,64,-2,40,world,25267498,,,,,,,,,,,,
-128,63,-1,40,world,25267537,,,,,,,,,,,,
-142,64,-6,40,world,25267582,,,,,,,,,,,,
-151,64,-16,40,world,25267621,,,,,,,,,,,,
-155,64,-31,40,world,25267667,,,,,,,,,,,,
-156,63,-45,40,world,25267707,,,,,,,,,,,,
-164,65,-55,40,world,25267748,,,,,,,,,,,,
-169,64,-64,40,world,25267791,,,,,,,,,,,,
-164,63,-75,40,world,25267828,,,,,,,,,,,,
-174,64,-94,40,world,25267913,,,,,,,,,,,,
-200,67,-92,40,world,25268023,,,,,,,,,,,,
-221,70,-83,40,world,25268114,,,,,,,,,,,,
-223,69,-71,40,world,25268164,,,,,,,,,,,,
-220,71,-75,40,world,25268214,,,,,,,,,,,,
-217,70,-68,40,world,25268250,,,,,,,,,,,,
-224,72,-64,40,world,25268296,,,,,,,,,,,,
-232,71,-78,40,world,25268371,,,,,,,,,,,,
-239,71,-83,40,world,25268426,,,,,,,,,,,,
-228,69,-92,40,world,25268469,,,,,,,,,,,,
-220,70,-100,40,world,25268504,,,,,,,,,,,,
-216,69,-108,40,world,25268548,,,,,,,,,,,,
-216,76,-110,40,world,25268631,,,,,,,,,,,,
-214,76,-120,40,world,25268950,,,,,,,,,,,,
-214,77,-125,40,world,25269054,,,,,,,,,,,,
-215,79,-127,40,world,25269111,,,,,,,,,,,,
-207,69,-127,40,world,25269886,,,,,,,,,,,,
-201,59,-132,40,world,25269920,,,,,,,,,,,,
-192,63,-129,40,world,25270005,,,,,,,,,,,,
-191,63,-128,40,world,25270085,,,,,,,,,,,,
-191,63,-126,40,world,25270153,,,,,,,,,,,,
-192,63,-124,40,world,25270276,,,,,,,,,,,,
-186,63,-116,40,world,25270355,,,,,,,,,,,,
-193,66,-117,40,world,25270434,,,,,,,,,,,,
-195,61,-124,40,world,25270530,,,,,,,,,,,,
-192,63,-133,40,world,25270689,,,,,,,,,,,,
-186,60,-126,40,world,25270726,,,,,,,,,,,,
-83,66,-3,40,world,25270852,,,,,,,,,,,,
-92,67,-11,40,world,25270890,,,,,,,,,,,,
-99,65,-23,40,world,25270934,,,,,,,,,,,,
-109,59,-26,40,world,25270976,,,,,,,,,,,,
-124,63,-28,40,world,25271051,,,,,,,,,,,,
-133,65,-34,40,world,25271105,,,,,,,,,,,,
-144,64,-41,40,world,25271144,,,,,,,,,,,,
-151,63,-51,40,world,25271184,,,,,,,,,,,,
-159,63,-65,40,world,25271234,,,,,,,,,,,,
-162,64,-76,40,world,25271265,,,,,,,,,,,,
-164,64,-85,40,world,25271297,,,,,,,,,,,,
-171,65,-95,40,world,25271348,,,,,,,,,,,,
-179,64,-105,40,world,25271384,,,,,,,,,,,,
-182,62,-117,40,world,25271454,,,,,,,,,,,,
-185,62,-120,40,world,25271577,,,,,,,,,,,,
-190,61,-121,40,world,25271831,,,,,,,,,,,,
-191,63,-112,40,world,25272483,,,,,,,,,,,,
-203,62,-108,40,world,25272544,,,,,,,,,,,,
-216,65,-106,40,world,25272601,,,,,,,,,,,,
-225,68,-102,40,world,25272651,,,,,,,,,,,,
-231,69,-90,40,world,25272696,,,,,,,,,,,,
-235,72,-78,40,world,25272779,,,,,,,,,,,,
-249,73,-75,40,world,25272829,,,,,,,,,,,,
-254,76,-81,40,world,25272863,,,,,,,,,,,,
-258,83,-95,40,world,25273029,,,,,,,,,,,,
-267,85,-95,40,world,25273725,,,,,,,,,,,,
-278,75,-88,40,world,25273811,,,,,,,,,,,,
-285,71,-86,40,world,25273841,,,,,,,,,,,,
-293,68,-88,40,world,25274009,,,,,,,,,,,,
-294,74,-86,40,world,25274135,,,,,,,,,,,,
-294,75,-82,40,world,25274184,,,,,,,,,,,,
-301,73,-82,40,world,25274216,,,,,,,,,,,,
-310,73,-89,40,world,25274251,,,,,,,,,,,,
-323,73,-94,40,world,25274311,,,,,,,,,,,,
-334,69,-91,40,world,25274362,,,,,,,,,,,,
-347,64,-95,40,world,25274407,,,,,,,,,,,,
-351,64,-89,40,world,25274489,,,,,,,,,,,,
-355,64,-74,40,world,25274612,,,,,,,,,,,,
-365,65,-75,40,world,25274685,,,,,,,,,,,,
-378,67,-71,40,world,25274743,,,,,,,,,,,,
-387,70,-63,40,world,25274780,,,,,,,,,,,,
-392,77,-56,40,world,25274857,,,,,,,,,,,,
-401,74,-50,40,world,25274907,,,,,,,,,,,,
-413,70,-51,40,world,25275007,,,,,,,,,,,,
-441,65,-45,40,world,25275121,,,,,,,,,,,,
-447,65,-41,40,world,25275143,,,,,,,,,,,,
-455,63,-34,40,world,25275202,,,,,,,,,,,,
-463,65,-22,40,world,25275250,,,,,,,,,,,,
-483,65,-15,40,world,25275326,,,,,,,,,,,,
-490,65,-14,40,world,25275363,,,,,,,,,,,,
-480,75,-8,40,world,25275488,,,,,,,,,,,,
-482,78,3,40,world,25275579,,,,,,,,,,,,
-483,79,5,40,world,25275767,,,,,,,,,,,,
-488,81,2,40,world,25275922,,,,,,,,,,,,
-481,83,4,40,world,25276066,,,,,,,,,,,,
-482,83,7,40,world,25276284,,,,,,,,,,,,
-481,78,5,40,world,25276479,,,,,,,,,,,,
-473,77,11,40,world,25276546,,,,,,,,,,,,
-483,78,7,40,world,25276657,,,,,,,,,,,,
-482,78,5,40,world,25277228,,,,,,,,,,,,
-489,81,4,40,world,25277306,,,,,,,,,,,,
-499,82,-3,40,world,25277387,,,,,,,,,,,,
-505,86,-9,40,world,25277449,,,,,,,,,,,,
-514,84,-11,40,world,25277530,,,,,,,,,,,,
-523,83,-4,40,world,25277576,,,,,,,,,,,,
-534,83,3,40,world,25277634,,,,,,,,,,,,
-545,77,4,40,world,25277686,,,,,,,,,,,,
-559,77,-1,40,world,25277735,,,,,,,,,,,,
-570,74,-2,40,world,25277782,,,,,,,,,,,,
-581,72,-3,40,world,25277828,,,,,,,,,,,,
-587,65,-2,40,world,25277874,,,,,,,,,,,,
-597,62,-9,40,world,25277912,,,,,,,,,,,,
-607,63,-13,40,world,25277998,,,,,,,,,,,,
-623,66,-9,40,world,25278051,,,,,,,,,,,,
-639,68,-5,40,world,25278099,,,,,,,,,,,,
-647,65,3,40,world,25278142,,,,,,,,,,,,
-660,64,9,40,world,25278185,,,,,,,,,,,,
-671,65,16,40,world,25278228,,,,,,,,,,,,
-681,65,21,40,world,25278285,,,,,,,,,,,,
-690,66,29,40,world,25278326,,,,,,,,,,,,
-694,68,42,40,world,25278376,,,,,,,,,,,,
-699,70,53,40,world,25278423,,,,,,,,,,,,
-703,73,68,40,world,25278516,,,,,,,,,,,,
-710,71,73,40,world,25278572,,,,,,,,,,,,
-722,66,72,40,world,25278615,,,,,,,,,,,,
-730,64,78,40,world,25278678,,,,,,,,,,,,
-742,69,79,40,world,25278741,,,,,,,,,,,,
-751,63,76,40,world,25278800,,,,,,,,,,,,
-764,64,78,40,world,25278849,,,,,,,,,,,,
-775,66,73,40,world,25278896,,,,,,,,,,,,
-785,64,72,40,world,25278968,,,,,,,,,,,,
-797,68,69,40,world,25279028,,,,,,,,,,,,
-796,74,62,40,world,25279125,,,,,,,,,,,,
-785,76,57,40,world,25279211,,,,,,,,,,,,
-788,78,49,40,world,25279275,,,,,,,,,,,,
-798,80,42,40,world,25279321,,,,,,,,,,,,
-811,81,41,40,world,25279368,,,,,,,,,,,,
-810,76,33,40,world,25279437,,,,,,,,,,,,
-815,67,29,40,world,25279479,,,,,,,,,,,,
-824,70,32,40,world,25279556,,,,,,,,,,,,
-831,70,31,40,world,25279683,,,,,,,,,,,,
-838,65,30,40,world,25279788,,,,,,,,,,,,
-836,64,25,40,world,25279850,,,,,,,,,,,,
-839,69,21,40,world,25279956,,,,,,,,,,,,
-852,70,26,40,world,25280008,,,,,,,,,,,,
-854,65,35,40,world,25280100,,,,,,,,,,,,
-858,63,44,40,world,25280166,,,,,,,,,,,,
-869,64,45,40,world,25280222,,,,,,,,,,,,
-880,65,40,40,world,25280264,,,,,,,,,,,,
-878,63,44,40,world,25280353,,,,,,,,,,,,
-880,66,57,40,world,25280411,,,,,,,,,,,,
-884,68,63,40,world,25280498,,,,,,,,,,,,
-891,66,75,40,world,25280541,,,,,,,,,,,,
-893,68,86,40,world,25280583,,,,,,,,,,,,
-885,66,92,40,world,25280642,,,,,,,,,,,,
-886,62,104,40,world,25280701,,,,,,,,,,,,
-900,63,102,40,world,25280773,,,,,,,,,,,,
-912,62,105,40,world,25280837,,,,,,,,,,,,
-921,62,115,40,world,25280927,,,,,,,,,,,,
-929,63,121,40,world,25281035,,,,,,,,,,,,
-932,64,134,40,world,25281083,,,,,,,,,,,,
-942,65,137,40,world,25281152,,,,,,,,,,,,
-954,71,134,40,world,25281228,,,,,,,,,,,,
-963,70,139,40,world,25281272,,,,,,,,,,,,
-969,68,150,40,world,25281319,,,,,,,,,,,,
-973,70,162,40,world,25281376,,,,,,,,,,,,
-983,71,169,40,world,25281422,,,,,,,,,,,,
-989,71,180,40,world,25281463,,,,,,,,,,,,
-998,69,186,40,world,25281511,,,,,,,,,,,,
-1003,72,198,40,world,25281555,,,,,,,,,,,,
-1011,72,206,40,world,25281615,,,,,,,,,,,,
-1021,74,214,40,world,25281676,,,,,,,,,,,,
-1022,70,224,40,world,25281718,,,,,,,,,,,,
-1032,72,232,40,world,25281764,,,,,,,,,,,,
-1037,73,240,40,world,25281818,,,,,,,,,,,,
-1042,74,248,40,world,25281870,,,,,,,,,,,,
-1043,75,263,40,world,25281923,,,,,,,,,,,,
-1054,72,268,40,world,25281976,,,,,,,,,,,,
-1060,71,278,40,world,25282027,,,,,,,,,,,,
-1058,69,293,40,world,25282082,,,,,,,,,,,,
-1057,70,308,40,world,25282138,,,,,,,,,,,,
-1057,65,319,40,world,25282190,,,,,,,,,,,,
-1061,65,331,40,world,25282235,,,,,,,,,,,,
-1064,63,344,40,world,25282320,,,,,,,,,,,,
-1068,65,353,40,world,25282373,,,,,,,,,,,,
-1065,64,366,40,world,25282429,,,,,,,,,,,,
-1071,64,378,40,world,25282485,,,,,,,,,,,,
-1073,68,380,40,world,25282541,,,,,,,,,,,,
-1080,71,385,40,world,25282663,,,,,,,,,,,,
-1092,70,392,40,world,25282713,,,,,,,,,,,,
-1091,71,406,40,world,25282766,,,,,,,,,,,,
-1091,74,414,40,world,25282825,,,,,,,,,,,,
-1097,78,419,40,world,25282888,,,,,,,,,,,,
-1100,77,429,40,world,25282947,,,,,,,,,,,,
-1109,77,437,40,world,25283032,,,,,,,,,,,,
-1112,81,442,40,world,25283097,,,,,,,,,,,,
-1110,80,449,40,world,25283164,,,,,,,,,,,,
-1117,76,455,40,world,25283220,,,,,,,,,,,,
-1120,73,465,40,world,25283267,,,,,,,,,,,,
-1118,73,479,40,world,25283326,,,,,,,,,,,,
-1118,70,491,40,world,25283385,,,,,,,,,,,,
-1122,69,501,40,world,25283433,,,,,,,,,,,,
-1125,66,513,40,world,25283480,,,,,,,,,,,,
-1126,67,527,40,world,25283525,,,,,,,,,,,,
-1125,65,540,40,world,25283574,,,,,,,,,,,,
-1130,65,553,40,world,25283623,,,,,,,,,,,,
-1135,64,565,40,world,25283675,,,,,,,,,,,,
-1136,64,579,40,world,25283734,,,,,,,,,,,,
-1138,63,592,40,world,25283776,,,,,,,,,,,,
-1153,65,594,40,world,25283826,,,,,,,,,,,,
-1166,63,594,40,world,25283870,,,,,,,,,,,,
-1177,63,599,40,world,25283905,,,,,,,,,,,,
-1188,64,606,40,world,25283947,,,,,,,,,,,,
-1197,63,612,40,world,25283984,,,,,,,,,,,,
-1199,67,618,40,world,25284159,,,,,,,,,,,,
-1199,68,618,40,world,25284279,,,,,,,,,,,,
-1203,73,617,40,world,25284392,,,,,,,,,,,,
-1209,72,617,40,world,25284477,,,,,,,,,,,,
-1205,66,610,40,world,25284547,,,,,,,,,,,,
-1205,67,605,40,world,25284846,,,,,,,,,,,,
-1204,65,613,40,world,25285005,,,,,,,,,,,,
-1217,67,611,40,world,25285438,,,,,,,,,,,,
