x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
-303,129,-168,6,world_nether,10811470,,,,,,world,,,,,,
-86,33,7,6,world_nether,11400756,,,,,,world,,,,,,
-86,33,7,6,world_nether,11591662,,,,,,world,,,,,,
-86,33,7,6,world_nether,14560606,,,,,,world,,,,,,
-81,110,15,6,world_nether,14710860,,,,,,world,,,,,,
-81,110,15,6,world_nether,18070954,,,,,,world,,,,,,
-303,252,-164,6,world_nether,19579282,,,,,,world,,,,,,
-547,110,154,6,world_nether,27041453,,,,,,world,,,,,,
-548,111,138,6,world_nether,34862961,,,,,,world,,,,,,
-458,111,132,6,world_nether,40160997,,,,,,world,,,,,,
-548,111,139,6,world_nether,40209640,,,,,,world,,,,,,
-302,252,-164,6,world_nether,40538638,,,,,,world,,,,,,
-301,110,-164,6,world_nether,40783248,,,,,,world,,,,,,
-512,111,-218,6,world_nether,42458756,,,,,,world,,,,,,
-548,111,138,6,world_nether,43764743,,,,,,world,,,,,,
-548,111,139,6,world_nether,45425976,,,,,,world,,,,,,
