x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
365,71,90,4,world,710013,,ZOMBIE,ENTITY_ATTACK,OAK_PLANKS,,,,,,,,
-319,68,-6,4,world,763203,,ZOMBIE,ENTITY_ATTACK,AIR,,,,,,,,
-631,45,-534,4,world,792194,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-633,37,-552,4,world,796214,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-643,36,-569,4,world,798168,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-664,77,-776,4,world,838659,,ZOMBIE,ENTITY_ATTACK,WOODEN_SWORD,,,,,,,,
-664,77,-776,4,world,838991,,ZOMBIE,ENTITY_ATTACK,WOODEN_SWORD,,,,,,,,
-609,74,-796,4,world,845623,,CREEPER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-839,72,-717,4,world,2863584,,SKELETON,ENTITY_ATTACK,AIR,,,,,,,,
-2182,70,-765,4,world,4550088,,CREEPER,ENTITY_ATTACK,WOODEN_SWORD,,,,,,,,
-2215,69,-728,4,world,4554997,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-2053,73,-870,4,world,5472638,,ZOMBIE,ENTITY_ATTACK,COBBLESTONE,,,,,,,,
