x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
0,17,36,12,world,2390030,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
53,12,-32,12,world,2414536,,CREEPER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
239,85,314,12,world,2443044,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
643,65,130,12,world,2447096,,COW,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
908,72,42,12,world,2706502,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1109,65,34,12,world,2732448,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1213,72,26,12,world,2733409,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1156,72,37,12,world,2735085,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
914,21,44,12,world,3001075,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
909,16,48,12,world,3553032,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1118,67,11,12,world,3703081,,PIG,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
944,65,20,12,world,4271702,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
311,23,1437,12,world,4569582,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
951,65,-45,12,world,4602497,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
909,73,31,12,world,4676935,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1122,71,39,12,world,4687522,,PIG,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1352,64,71,12,world,4691302,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
992,71,-4,12,world,4981894,,HUSK,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1017,68,32,12,world,4984020,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
988,72,-32,12,world,6230108,,HUSK,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
990,72,-37,12,world,6234874,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1009,68,10,12,world,6328337,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
1060,67,-1,12,world,6336947,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4024,61,1050,12,world,6392236,,DROWNED,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4028,42,1061,12,world,6393214,,DROWNED,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4767,60,766,12,world,6402708,,DROWNED,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4770,62,751,12,world,6404098,,DROWNED,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776163,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776146,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776249,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776163,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776381,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1322,12,world,6776424,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6776895,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6778973,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6779021,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6779071,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6779093,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6779053,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6782072,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6783078,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6782850,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4475,10,1323,12,world,6794908,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
-4475,10,1323,12,world,6794987,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,16,1324,12,world,6800371,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
-4474,10,1323,12,world,6800811,,SKELETON,ENTITY_SWEEP_ATTACK,IRON_SWORD,,,,,,,,
