x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
582,70,358,14,world,3968041,,SHEEP,ENTITY_ATTACK,STONE_SWORD,,,,,,,,
811,65,556,14,world,3973375,,SKELETON,ENTITY_ATTACK,STONE_SWORD,,,,,,,,
2172,74,-1994,14,world,4030921,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
2837,75,-1730,14,world,4046118,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
3974,62,-1049,14,world,4624689,,SPIDER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
4793,63,-1592,14,world,4633061,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
6610,63,-3666,14,world,4649453,,SLIME,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
6893,63,-4086,14,world,4654185,,ZOMBIE_VILLAGER,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
10502,64,-5319,14,world,4693566,,ZOMBIE,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
11437,47,-5974,14,world,6179731,,ENDERMAN,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
11497,55,-6006,14,world,6205313,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
11498,54,-6007,14,world,6208165,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
11488,56,-6019,14,world,6209364,,SKELETON,ENTITY_ATTACK,IRON_SWORD,,,,,,,,
